date,type,name,cagr,std
2018-10-23,Single ETF,SPY,-0.006834189967452442,10.919738496830494
2018-10-23,Single ETF,IVV,-0.00621365061009449,11.0163857138375
2018-10-23,Single ETF,VTI,-0.04544532326877182,10.963993021506166
2018-10-23,Single ETF,VOO,-0.007433087176829445,10.899766896152899
2018-10-23,Single ETF,QQQ,-0.03928496900446021,16.612134419968438
2018-10-23,Single ETF,VEA,-0.19276122475740254,12.037084198448502
2018-10-23,Single ETF,IEFA,-0.20094209232890503,11.844710424188767
2018-10-23,Single ETF,AGG,-0.015631739985641158,2.252739915576277
2018-10-23,Single ETF,IEMG,-0.2602156754114596,18.984580611907383
2018-10-23,Single ETF,VTV,0.029711613522662716,9.616393292917564
2018-10-23,Single ETF,VWO,-0.266892638762917,18.96086969265124
2018-10-23,Single ETF,BND,-0.014488338286400615,2.270409196254682
2018-10-23,Single ETF,VUG,-0.06266868965903927,13.685881029217988
2018-10-23,Single ETF,IJR,-0.2201726493102112,13.460202231298004
2018-10-23,Single ETF,IWM,-0.25080975636164116,13.331917474554908
2018-10-23,Single ETF,IWF,-0.03284123576923359,14.005011001733664
2018-10-23,Single ETF,IJH,-0.19032381551541533,11.051979220177301
2018-10-23,Single ETF,VIG,0.041695184656011186,10.008625708624635
2018-10-23,Single ETF,GLD,-0.10213185484065823,10.053951252380655
2018-10-23,Single ETF,EFA,-0.18711274847381,11.894478819362057
2018-10-23,Single ETF,IWD,-0.01980735075060902,9.504569594686307
2018-10-23,Single ETF,VO,-0.1517516802457728,11.18298028104134
2018-10-23,Single ETF,VXUS,-0.2146503993704031,12.902228479445672
2018-10-23,Single ETF,VB,-0.19449010449602655,12.377422486408573
2018-10-23,Single ETF,VCIT,0.004381590791994849,2.4575977218386207
2018-10-23,Single ETF,VGT,0.018313371387773447,17.36867454079808
2018-10-23,Single ETF,XLF,-0.13592512812359658,14.532464587259135
2018-10-23,Single ETF,LQD,-0.012618213321988092,3.692090852030821
2018-10-23,Single ETF,BNDX,-0.0032488833965149677,1.60880535170558
2018-10-23,Single ETF,VCSH,0.017295174235055333,0.9611411695196542
2018-10-23,Single ETF,XLK,-0.03493824272390067,17.160565045779975
2018-10-23,Single ETF,ITOT,-0.04476977347236144,10.90911617140024
2018-10-23,Single ETF,VNQ,-0.016279070274632046,13.043138283991215
2018-10-23,Single ETF,VYM,0.004350929099049106,9.436287350444614
2018-10-23,Single ETF,VEU,-0.19843324841420773,12.995893883262806
2018-10-23,Single ETF,IVW,-0.010376480550885359,13.572745159803613
2018-10-23,Single ETF,BSV,0.008589286939097995,0.8568810079813176
2018-10-23,Single ETF,EEM,-0.25489786235826484,19.722937398142033
2018-10-23,Single ETF,DIA,0.07587787938062807,11.482326303579107
2018-10-23,Single ETF,SCHX,-0.01854012061730992,10.921158249210212
2018-10-23,Single ETF,USMV,0.1112535734050184,8.710554229018436
2018-10-23,Single ETF,IWR,-0.13986091313468885,10.894137842990714
2018-10-23,Single ETF,IWB,-0.025886239451730853,10.885658355112735
2018-10-23,Single ETF,IAU,-0.10070150058131311,9.775448516265515
2018-10-23,Single ETF,IXUS,-0.21411023507108995,12.975682568964597
2018-10-23,Single ETF,TIP,-0.04949171329984936,2.6571401608203153
2018-10-23,Single ETF,RSP,-0.09090653913232705,10.15541453858738
2018-10-23,Single ETF,XLV,0.2096139282887879,11.720019008102039
2018-10-23,Single ETF,SCHF,-0.18735037273112076,11.872936528198643
2018-10-23,Single ETF,MBB,-0.018907194422556062,2.197042268886256
2018-10-23,Single ETF,IGSB,0.013226444944614668,0.991146922694024
2018-10-23,Single ETF,XLE,-0.19446838015793955,16.90829909097709
2018-10-23,Single ETF,SCHD,0.03547072406104679,9.85452097924511
2018-10-23,Single ETF,VBR,-0.1987557638272014,10.718661921724644
2018-10-23,Single ETF,VV,-0.014946608095909752,10.962272934408443
2018-10-23,Single ETF,IVE,-0.005334381561639123,9.424464507886855
2018-10-23,Single ETF,MUB,0.003946278952284832,2.444349436451491
2018-10-23,Single ETF,MDY,-0.19146185738027344,11.106696479222855
2018-10-23,Single ETF,HYG,0.012669836335780671,2.970770326371158
2018-10-23,Single ETF,XLI,-0.044950865024047215,14.206448881137959
2018-10-23,Single ETF,ARKK,-0.308022087370573,26.444328202514463
2018-10-23,Single ETF,SCHB,-0.042910874739370275,10.95293734919397
2018-10-23,Single ETF,VT,-0.12274295716735895,11.0496516989073
2018-10-23,Single ETF,QUAL,-0.022027317932340806,11.11548946917084
2018-10-23,Single ETF,XLY,-0.11630926451328971,13.242133332027864
2018-10-23,Single ETF,SDY,0.02347203645913254,9.07742397363817
2018-10-23,Single ETF,SHY,0.007896803597124968,0.5621961929201897
2018-10-23,Single ETF,EMB,0.0263403720167954,5.6978047844371975
2018-10-23,Single ETF,PFF,-0.05896760119612854,4.323088483558295
2018-10-23,Single ETF,DVY,-0.023686687355754743,8.500292331203399
2018-10-23,Single ETF,DGRO,0.04201089100271749,9.79885901449745
2018-10-23,Single ETF,VGK,-0.20976276576081654,13.11603050896711
2018-10-23,Single ETF,ESGU,-0.013398040716016357,11.29856225632263
2018-10-23,Single ETF,SCHP,-0.047892167413176145,2.5556285704965713
2018-10-23,Single ETF,JPST,0.026550806443090824,0.29731304137163284
2018-10-23,Single ETF,IWN,-0.23180556328748358,11.38517957992181
2018-10-23,Single ETF,ACWI,-0.10329983759973027,11.212944262193204
2018-10-23,Single ETF,GOVT,-0.022908384222943723,2.5157823580700196
2018-10-23,Single ETF,VXF,-0.21073439272561256,12.51127303052629
2018-10-23,Single ETF,SCHA,-0.24129849208441279,12.930195564997113
2018-10-23,Single ETF,VLUE,-0.05431616266580108,10.978947007992979
2018-10-23,Single ETF,VBK,-0.19022303933384876,15.113148548333275
2018-10-23,Single ETF,GDX,-0.23526423785467976,25.242312924613607
2018-10-23,Single ETF,SLV,-0.2621051460799878,15.612957412638087
2018-10-23,Single ETF,SHV,0.018571305767395074,0.16265600698522215
2018-10-23,Single ETF,VMBS,-0.018420906671639647,2.157455061838764
2018-10-23,Single ETF,IWP,-0.16448620031551964,14.345004965314704
2018-10-23,Single ETF,MINT,0.02397265720339803,0.23590411369511116
2018-10-23,Single ETF,VHT,0.14896351617535886,11.99433108138726
2018-10-23,Single ETF,SCZ,-0.2883937537756469,12.130315868258645
2018-10-23,Single ETF,BIV,-0.006697242198867137,2.5687670423965216
2018-10-23,Single ETF,MTUM,-0.10973709948495602,16.125440148616367
2018-10-23,Single ETF,VOE,-0.1263220079642734,9.895622016027707
2018-10-23,Single ETF,SCHG,-0.03723609752625834,13.55823332961654
2018-10-23,Single ETF,IWS,-0.12179319871644712,9.67445653260135
2018-10-23,Single ETF,IEF,-0.027228207585641817,3.3557912275211814
2018-10-23,Single ETF,EFV,-0.14827787000515347,11.968746630515817
2018-10-23,Single ETF,XLC,-0.176732588237969,16.497300157824323
2018-10-23,Single ETF,VTIP,-0.0004377565228260716,0.9906810580394959
2018-10-23,Single ETF,IUSB,-0.013853779017921508,2.0415668925952577
2018-10-24,Single ETF,SPY,-0.01181931764438604,10.919738496830492
2018-10-24,Single ETF,IVV,-0.012277773155264349,11.0163857138375
2018-10-24,Single ETF,VTI,-0.05217879714607676,10.963993021506166
2018-10-24,Single ETF,VOO,-0.012717657131021798,10.899766896152899
2018-10-24,Single ETF,QQQ,-0.059236452580401666,16.612134419968438
2018-10-24,Single ETF,VEA,-0.19897268380430166,12.037084198448502
2018-10-24,Single ETF,IEFA,-0.2009144601228655,11.844710424188765
2018-10-24,Single ETF,AGG,-0.010313113601130741,2.252739915576277
2018-10-24,Single ETF,IEMG,-0.2720446432288659,18.984580611907383
2018-10-24,Single ETF,VTV,0.031090054741515605,9.616393292917563
2018-10-24,Single ETF,VWO,-0.2755888790066098,18.960869692651244
2018-10-24,Single ETF,BND,-0.008022347484267889,2.2704091962546826
2018-10-24,Single ETF,VUG,-0.0753605642820323,13.685881029217988
2018-10-24,Single ETF,IJR,-0.2391662558300165,13.460202231298004
2018-10-24,Single ETF,IWM,-0.2698683219150597,13.331917474554908
2018-10-24,Single ETF,IWF,-0.043020175039571784,14.005011001733664
2018-10-24,Single ETF,IJH,-0.20328791054328377,11.0519792201773
2018-10-24,Single ETF,VIG,0.04144883126886434,10.008625708624635
2018-10-24,Single ETF,GLD,-0.09109222316779564,10.053951252380655
2018-10-24,Single ETF,EFA,-0.19021098394465585,11.894478819362059
2018-10-24,Single ETF,IWD,-0.020897036989532825,9.50456959468631
2018-10-24,Single ETF,VO,-0.1633582976179494,11.18298028104134
2018-10-24,Single ETF,VXUS,-0.22278174002172135,12.902228479445672
2018-10-24,Single ETF,VB,-0.2119725949676411,12.377422486408573
2018-10-24,Single ETF,VCIT,0.012188416917775724,2.4575977218386207
2018-10-24,Single ETF,VGT,0.010280201600097127,17.36867454079808
2018-10-24,Single ETF,XLF,-0.13045183621312306,14.532464587259135
2018-10-24,Single ETF,LQD,0.0035599452165888668,3.692090852030821
2018-10-24,Single ETF,BNDX,-0.003806139136553699,1.60880535170558
2018-10-24,Single ETF,VCSH,0.019341633582415696,0.9611411695196541
2018-10-24,Single ETF,XLK,-0.04110389758321897,17.160565045779975
2018-10-24,Single ETF,ITOT,-0.052931492916514555,10.90911617140024
2018-10-24,Single ETF,VNQ,-0.04775458931177301,13.043138283991215
2018-10-24,Single ETF,VYM,0.005078947529688405,9.436287350444614
2018-10-24,Single ETF,VEU,-0.2033758203500916,12.995893883262806
2018-10-24,Single ETF,IVW,-0.020270056784214674,13.572745159803613
2018-10-24,Single ETF,BSV,0.010922367418987333,0.8568810079813176
2018-10-24,Single ETF,EEM,-0.2659646153458338,19.722937398142033
2018-10-24,Single ETF,DIA,0.08187301347737463,11.482326303579107
2018-10-24,Single ETF,SCHX,-0.025136682984004066,10.921158249210212
2018-10-24,Single ETF,USMV,0.11401171783231612,8.710554229018436
2018-10-24,Single ETF,IWR,-0.15068715975254832,10.894137842990714
2018-10-24,Single ETF,IWB,-0.032503133858805766,10.885658355112735
2018-10-24,Single ETF,IAU,-0.09065183832143653,9.775448516265516
2018-10-24,Single ETF,IXUS,-0.22089779292162204,12.975682568964597
2018-10-24,Single ETF,TIP,-0.04218079926845153,2.6571401608203153
2018-10-24,Single ETF,RSP,-0.09900665892427907,10.15541453858738
2018-10-24,Single ETF,XLV,0.2039850056251984,11.720019008102039
2018-10-24,Single ETF,SCHF,-0.19224724707141483,11.872936528198643
2018-10-24,Single ETF,MBB,-0.013245855520497618,2.197042268886256
2018-10-24,Single ETF,IGSB,0.014761886185113315,0.9911469226940242
2018-10-24,Single ETF,XLE,-0.2061398012208273,16.90829909097709
2018-10-24,Single ETF,SCHD,0.03636072768139287,9.85452097924511
2018-10-24,Single ETF,VBR,-0.21330383147607346,10.718661921724644
2018-10-24,Single ETF,VV,-0.020688224622136264,10.962272934408443
2018-10-24,Single ETF,IVE,-0.005117582515014818,9.424464507886855
2018-10-24,Single ETF,MUB,0.005325031151873105,2.444349436451491
2018-10-24,Single ETF,MDY,-0.2043090940011264,11.106696479222855
2018-10-24,Single ETF,HYG,0.009682985294850566,2.970770326371158
2018-10-24,Single ETF,XLI,-0.04720285688013759,14.206448881137959
2018-10-24,Single ETF,ARKK,-0.3488838504897308,26.444328202514463
2018-10-24,Single ETF,SCHB,-0.05189561675118448,10.952937349193972
2018-10-24,Single ETF,VT,-0.13249781610798805,11.0496516989073
2018-10-24,Single ETF,QUAL,-0.019189474697274944,11.11548946917084
2018-10-24,Single ETF,XLY,-0.12929315936139474,13.242133332027864
2018-10-24,Single ETF,SDY,0.01661882695675332,9.07742397363817
2018-10-24,Single ETF,SHY,0.009375223427516177,0.5621961929201897
2018-10-24,Single ETF,EMB,0.020088146915871574,5.6978047844371975
2018-10-24,Single ETF,PFF,-0.05576195002099027,4.323088483558295
2018-10-24,Single ETF,DVY,-0.02589259888614337,8.500292331203399
2018-10-24,Single ETF,DGRO,0.04496488701290202,9.79885901449745
2018-10-24,Single ETF,VGK,-0.21164959855515852,13.11603050896711
2018-10-24,Single ETF,ESGU,-0.0236043265397593,11.29856225632263
2018-10-24,Single ETF,SCHP,-0.040084463288205474,2.5556285704965713
2018-10-24,Single ETF,JPST,0.0267660306047528,0.2973130413716329
2018-10-24,Single ETF,IWN,-0.2489971729009005,11.38517957992181
2018-10-24,Single ETF,ACWI,-0.11022925032270081,11.212944262193204
2018-10-24,Single ETF,GOVT,-0.016081635643762526,2.5157823580700196
2018-10-24,Single ETF,VXF,-0.22608163189752384,12.51127303052629
2018-10-24,Single ETF,SCHA,-0.25849059179006806,12.930195564997113
2018-10-24,Single ETF,VLUE,-0.05924687444938814,10.978947007992979
2018-10-24,Single ETF,VBK,-0.20994975976784014,15.113148548333275
2018-10-24,Single ETF,GDX,-0.2236134796145881,25.242312924613607
2018-10-24,Single ETF,SLV,-0.26109144255192074,15.612957412638087
2018-10-24,Single ETF,SHV,0.018990723117784825,0.16265600698522215
2018-10-24,Single ETF,VMBS,-0.014084213719587346,2.157455061838764
2018-10-24,Single ETF,IWP,-0.17547635245994941,14.345004965314704
2018-10-24,Single ETF,MINT,0.02416673745251252,0.23590411369511116
2018-10-24,Single ETF,VHT,0.1355386474526028,11.99433108138726
2018-10-24,Single ETF,SCZ,-0.28869934885165804,12.130315868258645
2018-10-24,Single ETF,BIV,0.0008323690393301497,2.568767042396521
2018-10-24,Single ETF,MTUM,-0.1246127654460989,16.125440148616367
2018-10-24,Single ETF,VOE,-0.13449000864688465,9.895622016027707
2018-10-24,Single ETF,SCHG,-0.04903318163627024,13.55823332961654
2018-10-24,Single ETF,IWS,-0.13295395836153356,9.67445653260135
2018-10-24,Single ETF,IEF,-0.018210019305763603,3.3557912275211814
2018-10-24,Single ETF,EFV,-0.14744182990406962,11.968746630515817
2018-10-24,Single ETF,XLC,-0.20708914307410198,16.497300157824323
2018-10-24,Single ETF,VTIP,0.0013586338937643383,0.9906810580394959
2018-10-24,Single ETF,IUSB,-0.010450345877804246,2.0415668925952573
2018-10-23,Monkey Portfolios,p_0,-0.0895370484701189,9.097987051297414
2018-10-23,Monkey Portfolios,p_1,-0.09418508161014272,8.959195228541262
2018-10-23,Monkey Portfolios,p_2,-0.14539239278232774,8.07991026509173
2018-10-23,Monkey Portfolios,p_3,-0.16075106680033557,9.059616583840324
2018-10-23,Monkey Portfolios,p_4,-0.09187361789767745,8.299779759133031
2018-10-23,Monkey Portfolios,p_5,-0.03423340890172044,8.235416047984604
2018-10-23,Monkey Portfolios,p_6,-0.10498069330810378,9.345033760041783
2018-10-23,Monkey Portfolios,p_7,-0.22700536344639655,8.350857763952023
2018-10-23,Monkey Portfolios,p_8,-0.018311169979625008,8.790948256383023
2018-10-23,Monkey Portfolios,p_9,-0.14077548953897223,8.306847537501895
2018-10-23,Monkey Portfolios,p_10,-0.053695796175392,8.236344295877142
2018-10-23,Monkey Portfolios,p_11,-0.08022771830565678,8.136167910216841
2018-10-23,Monkey Portfolios,p_12,-0.07428538373398541,7.723480415091353
2018-10-23,Monkey Portfolios,p_13,-0.06294556478883806,8.982590636139394
2018-10-23,Monkey Portfolios,p_14,-0.022902254230054986,7.966354875099054
2018-10-23,Monkey Portfolios,p_15,-0.10557603132217674,8.505732453831008
2018-10-23,Monkey Portfolios,p_16,-0.09018828394540956,8.213788594828928
2018-10-23,Monkey Portfolios,p_17,-0.0721613685666268,8.24464297275978
2018-10-23,Monkey Portfolios,p_18,0.008419640692183039,7.259053184503605
2018-10-23,Monkey Portfolios,p_19,-0.09680352029686456,8.159602087122899
2018-10-23,Monkey Portfolios,p_20,-0.03681670404913129,8.178959177257738
2018-10-23,Monkey Portfolios,p_21,-0.15500677904812832,8.683646354560365
2018-10-23,Monkey Portfolios,p_22,0.014352268257893819,7.687531070356405
2018-10-23,Monkey Portfolios,p_23,-0.08601597830434082,9.585907167247962
2018-10-23,Monkey Portfolios,p_24,-0.19799506453258586,9.474429764812616
2018-10-23,Monkey Portfolios,p_25,-0.06552357197807956,8.796280759642235
2018-10-23,Monkey Portfolios,p_26,-0.061472388912871656,8.216056372857356
2018-10-23,Monkey Portfolios,p_27,-0.06485319596097916,8.819229939513443
2018-10-23,Monkey Portfolios,p_28,-0.08498973421014266,7.957897152760238
2018-10-23,Monkey Portfolios,p_29,-0.07625440181846299,8.078167583285945
2018-10-23,Monkey Portfolios,p_30,0.026121513928277995,8.158601503640826
2018-10-23,Monkey Portfolios,p_31,-0.082855361881637,9.365824382105243
2018-10-23,Monkey Portfolios,p_32,-0.05685142131696863,8.587676363561654
2018-10-23,Monkey Portfolios,p_33,-0.042193259540056816,8.418905597531257
2018-10-23,Monkey Portfolios,p_34,-0.06465989666160743,8.961746549149234
2018-10-23,Monkey Portfolios,p_35,-0.07144843587665506,9.029757777803715
2018-10-23,Monkey Portfolios,p_36,-0.19057137961166282,8.912528093348401
2018-10-23,Monkey Portfolios,p_37,-0.09228163175289128,8.616113185394575
2018-10-23,Monkey Portfolios,p_38,-0.11431059310819536,7.788775639522729
2018-10-23,Monkey Portfolios,p_39,-0.07622163841174523,7.882895954552504
2018-10-23,Monkey Portfolios,p_40,-0.09753918078323409,8.888359476518685
2018-10-23,Monkey Portfolios,p_41,-0.14252872571724529,8.193097687094951
2018-10-23,Monkey Portfolios,p_42,-0.08704080563955618,8.117407893283994
2018-10-23,Monkey Portfolios,p_43,-0.09754862373453388,7.694223094401525
2018-10-23,Monkey Portfolios,p_44,-0.053273188686521755,7.614550720493372
2018-10-23,Monkey Portfolios,p_45,-0.07170227079842184,8.170359547073197
2018-10-23,Monkey Portfolios,p_46,-0.07862142590627441,8.688519036647625
2018-10-23,Monkey Portfolios,p_47,0.02751539935877112,8.111786572535484
2018-10-23,Monkey Portfolios,p_48,-0.08068183437591303,8.555325472181742
2018-10-23,Monkey Portfolios,p_49,-0.014071640870517932,7.847175919959371
2018-10-23,Monkey Portfolios,p_50,-0.06052383811190698,8.440224779340562
2018-10-23,Monkey Portfolios,p_51,-0.08753231920289772,8.809021209860534
2018-10-23,Monkey Portfolios,p_52,-0.11252757899579224,8.93939865980297
2018-10-23,Monkey Portfolios,p_53,-0.07518463674278841,8.958313563139406
2018-10-23,Monkey Portfolios,p_54,-0.060727223080419,9.353248966045678
2018-10-23,Monkey Portfolios,p_55,-0.02676927580713062,7.123123073980975
2018-10-23,Monkey Portfolios,p_56,-0.10835941653066372,8.033587207645391
2018-10-23,Monkey Portfolios,p_57,-0.06763186617304018,8.300913139921931
2018-10-23,Monkey Portfolios,p_58,-0.10058842612700025,8.643797005475367
2018-10-23,Monkey Portfolios,p_59,-0.12045502867536084,8.537583787058585
2018-10-23,Monkey Portfolios,p_60,-0.12188158818886019,8.739408216794526
2018-10-23,Monkey Portfolios,p_61,-0.11350317793184694,9.160767043556374
2018-10-23,Monkey Portfolios,p_62,-0.10355177458284714,8.037651629679253
2018-10-23,Monkey Portfolios,p_63,-0.05702092617107135,8.195971150858227
2018-10-23,Monkey Portfolios,p_64,-0.13501647514663628,7.856379149586553
2018-10-23,Monkey Portfolios,p_65,-0.06205703715169775,7.7009328063073035
2018-10-23,Monkey Portfolios,p_66,-0.015245318492553617,8.598789742653098
2018-10-23,Monkey Portfolios,p_67,-0.03227890867588823,8.128417310292205
2018-10-23,Monkey Portfolios,p_68,-0.01744289899818885,7.3898107790786405
2018-10-23,Monkey Portfolios,p_69,-0.0470913342944933,8.766366740188131
2018-10-23,Monkey Portfolios,p_70,-0.07759687304130658,7.828296349862139
2018-10-23,Monkey Portfolios,p_71,-0.055318936322981016,9.565731939984346
2018-10-23,Monkey Portfolios,p_72,-0.1531082546880248,8.21787050523219
2018-10-23,Monkey Portfolios,p_73,-0.07228651009007747,7.976231658966374
2018-10-23,Monkey Portfolios,p_74,-0.04946672675168429,8.423595749035606
2018-10-23,Monkey Portfolios,p_75,-0.1244353140525355,7.853817983557032
2018-10-23,Monkey Portfolios,p_76,-0.02891997250615075,7.68760863465393
2018-10-23,Monkey Portfolios,p_77,-0.0793338568149754,8.693837576771635
2018-10-23,Monkey Portfolios,p_78,-0.05133123202743084,7.514846019145341
2018-10-23,Monkey Portfolios,p_79,-0.1032291846309521,8.522187112087693
2018-10-23,Monkey Portfolios,p_80,-0.08745515759936306,8.396588763019306
2018-10-23,Monkey Portfolios,p_81,-0.0571700305300733,8.004308219776947
2018-10-23,Monkey Portfolios,p_82,-0.1514068528740845,8.730983569021863
2018-10-23,Monkey Portfolios,p_83,-0.07599056051474218,7.542276557914683
2018-10-23,Monkey Portfolios,p_84,-0.17370261974533818,7.870126779153751
2018-10-23,Monkey Portfolios,p_85,-0.16520232742911856,8.442561878070467
2018-10-23,Monkey Portfolios,p_86,-0.06940844243359878,8.114503278564392
2018-10-23,Monkey Portfolios,p_87,-0.08493325086459125,8.149358783026972
2018-10-23,Monkey Portfolios,p_88,-0.14921661511316897,7.822407418586846
2018-10-23,Monkey Portfolios,p_89,0.03629471995799993,8.213640750219678
2018-10-23,Monkey Portfolios,p_90,-0.0876167125964844,8.710528692605152
2018-10-23,Monkey Portfolios,p_91,-0.037888464076421435,9.047591516235457
2018-10-23,Monkey Portfolios,p_92,-0.10805449315420845,8.271455108627233
2018-10-23,Monkey Portfolios,p_93,-0.07356535748165827,7.856937663482807
2018-10-23,Monkey Portfolios,p_94,-0.03460136173709949,9.801128148751886
2018-10-23,Monkey Portfolios,p_95,-0.07788100587986202,8.244486657893356
2018-10-23,Monkey Portfolios,p_96,-0.07629857535352746,7.913245178115753
2018-10-23,Monkey Portfolios,p_97,-0.08974450230459285,8.17697038273957
2018-10-23,Monkey Portfolios,p_98,-0.06218462637318212,8.43218813077627
2018-10-23,Monkey Portfolios,p_99,-0.10654954823688945,9.454284088659737
2018-10-23,Monkey Portfolios,p_100,-0.08059741316547686,7.920084279773497
2018-10-23,Monkey Portfolios,p_101,-0.06690205311712161,8.571526025351663
2018-10-23,Monkey Portfolios,p_102,-0.08286204653196028,8.434145865581947
2018-10-23,Monkey Portfolios,p_103,-0.02923812995299291,7.464865134893366
2018-10-23,Monkey Portfolios,p_104,-0.06137377531488686,8.24931193402677
2018-10-23,Monkey Portfolios,p_105,-0.09004653382636596,8.89805723746183
2018-10-23,Monkey Portfolios,p_106,-0.02619838199185609,7.682350902987339
2018-10-23,Monkey Portfolios,p_107,-0.06854917902776314,7.927104578300653
2018-10-23,Monkey Portfolios,p_108,-0.08274972630596433,9.345276695648508
2018-10-23,Monkey Portfolios,p_109,-0.05603404674566492,7.8518269976265715
2018-10-23,Monkey Portfolios,p_110,-0.11072539560063499,7.733195952708693
2018-10-23,Monkey Portfolios,p_111,-0.12117685452593074,8.699565504059
2018-10-23,Monkey Portfolios,p_112,-0.04091802788623078,8.65745889285567
2018-10-23,Monkey Portfolios,p_113,-0.06794222538856032,8.209298171748532
2018-10-23,Monkey Portfolios,p_114,-0.0433977116196137,8.331953071070892
2018-10-23,Monkey Portfolios,p_115,0.06832131847958345,7.938439562573566
