date,type,name,cagr,std
2018-10-23,Monkey Portfolios,p_116,-0.09232394994065929,9.31796486329862
2018-10-23,Monkey Portfolios,p_117,0.0036333975451432465,7.245950856917076
2018-10-23,Monkey Portfolios,p_118,-0.13512764348211737,8.606389356608084
2018-10-23,Monkey Portfolios,p_119,-0.12861879243397223,8.189249046302935
2018-10-23,Monkey Portfolios,p_120,-0.09579933064928225,8.301607070733285
2018-10-23,Monkey Portfolios,p_121,-0.06201981183500305,9.306199183229815
2018-10-23,Monkey Portfolios,p_122,-0.19029821400324498,8.813491703311856
2018-10-23,Monkey Portfolios,p_123,-0.01059485982913222,7.781081436831981
2018-10-23,Monkey Portfolios,p_124,-0.10285174961702281,7.9991122941190795
2018-10-23,Monkey Portfolios,p_125,-0.11638088806835578,8.515990163323915
2018-10-23,Monkey Portfolios,p_126,-0.0609849257001891,7.715579094332383
2018-10-23,Monkey Portfolios,p_127,-0.14542220345765378,8.808541586706262
2018-10-23,Monkey Portfolios,p_128,-0.060564357269087155,7.972616813533767
2018-10-23,Monkey Portfolios,p_129,-0.06786767216891643,9.331630510437982
2018-10-23,Monkey Portfolios,p_130,-0.04092550468171863,8.645311497448997
2018-10-23,Monkey Portfolios,p_131,-0.15233506878151148,8.299221075180222
2018-10-23,Monkey Portfolios,p_132,-0.13626267610911658,7.818205659411772
2018-10-23,Monkey Portfolios,p_133,-0.11452781361936559,9.743558023683184
2018-10-23,Monkey Portfolios,p_134,-0.015108969732621436,8.88778592366079
2018-10-23,Monkey Portfolios,p_135,-0.011518331715630437,8.091993146160991
2018-10-23,Monkey Portfolios,p_136,-0.04282286406459235,7.8796096414219505
2018-10-23,Monkey Portfolios,p_137,-0.04350262363775337,8.416064053236253
2018-10-23,Monkey Portfolios,p_138,-0.04565288212570151,8.141000685051756
2018-10-23,Monkey Portfolios,p_139,-0.12368148212556174,7.9092466322655754
2018-10-23,Monkey Portfolios,p_140,-0.04237200939404506,8.567147540625013
2018-10-23,Monkey Portfolios,p_141,-0.08709035662298326,8.670827892619874
2018-10-23,Monkey Portfolios,p_142,-0.2067748967019073,9.301857046380015
2018-10-23,Monkey Portfolios,p_143,-0.03968334395032824,7.266926242704754
2018-10-23,Monkey Portfolios,p_144,-0.10035380827458906,8.578635421182582
2018-10-23,Monkey Portfolios,p_145,-0.13971542324203767,9.177618930420087
2018-10-23,Monkey Portfolios,p_146,0.007937433137749972,8.016173880869502
2018-10-23,Monkey Portfolios,p_147,-0.06972821242572425,8.244735752592906
2018-10-23,Monkey Portfolios,p_148,-0.019577387169575355,8.285162318996646
2018-10-23,Monkey Portfolios,p_149,-0.11529420664783008,8.499975208078565
2018-10-23,Monkey Portfolios,p_150,-0.14139680331462545,8.502176590352095
2018-10-23,Monkey Portfolios,p_151,-0.09873952955641241,9.342538229665843
2018-10-23,Monkey Portfolios,p_152,-0.02583356211108745,7.666027468986255
2018-10-23,Monkey Portfolios,p_153,-0.08413254824420868,8.298914237833491
2018-10-23,Monkey Portfolios,p_154,-0.11584664853416793,9.152977715971625
2018-10-23,Monkey Portfolios,p_155,-0.13180914398317378,8.253093133473076
2018-10-23,Monkey Portfolios,p_156,-0.07493787858728662,8.34904772283319
2018-10-23,Monkey Portfolios,p_157,-0.14464140886972854,8.154737591375476
2018-10-23,Monkey Portfolios,p_158,-0.08017413586311806,8.503641265035773
2018-10-23,Monkey Portfolios,p_159,-0.05470427540367806,8.351465169181175
2018-10-23,Monkey Portfolios,p_160,-0.017862936640150706,8.296321564877747
2018-10-23,Monkey Portfolios,p_161,0.012600669081276106,8.518356161793657
2018-10-23,Monkey Portfolios,p_162,-0.09694500062978562,9.43224577983183
2018-10-23,Monkey Portfolios,p_163,-0.09447450044734207,8.072253893995779
2018-10-23,Monkey Portfolios,p_164,-0.022113958871965322,8.229709640693827
2018-10-23,Monkey Portfolios,p_165,-0.11206820178216914,9.048622716049943
2018-10-23,Monkey Portfolios,p_166,-0.07909643906698893,8.05467882741998
2018-10-23,Monkey Portfolios,p_167,-0.13710685371215703,8.88904303384647
2018-10-23,Monkey Portfolios,p_168,-0.09153932087182837,8.160220694221
2018-10-23,Monkey Portfolios,p_169,-0.09301733631119957,8.450114173104014
2018-10-23,Monkey Portfolios,p_170,-0.031169371562841386,9.27686351573115
2018-10-23,Monkey Portfolios,p_171,-0.08601301532304662,9.238015426723548
2018-10-23,Monkey Portfolios,p_172,-0.06700461415817682,8.631896922386971
2018-10-23,Monkey Portfolios,p_173,-0.10034145402339711,8.501171275636835
2018-10-23,Monkey Portfolios,p_174,-0.04577470450934462,8.629330324033795
2018-10-23,Monkey Portfolios,p_175,-1.50951581658898e-05,9.146127480462988
2018-10-23,Monkey Portfolios,p_176,-0.16246553894419558,9.198063387989539
2018-10-23,Monkey Portfolios,p_177,-0.018289501351392623,8.86455128153148
2018-10-23,Monkey Portfolios,p_178,-0.030959270689306595,7.855618414846543
2018-10-23,Monkey Portfolios,p_179,-0.05629876283126245,9.596593457848352
2018-10-23,Monkey Portfolios,p_180,-0.08210351525174842,8.861340688884011
2018-10-23,Monkey Portfolios,p_181,-0.03367847586506956,8.607963108327315
2018-10-23,Monkey Portfolios,p_182,-0.16177159600701096,8.51140081590712
2018-10-23,Monkey Portfolios,p_183,-0.0018229739243632581,7.7399546872236265
2018-10-23,Monkey Portfolios,p_184,-0.13379619407159238,8.999264058568896
2018-10-23,Monkey Portfolios,p_185,0.005864229686186162,7.267003582140871
2018-10-23,Monkey Portfolios,p_186,-0.10602665428244895,8.355775640275148
2018-10-23,Monkey Portfolios,p_187,-0.015898792778601956,9.291764063000207
2018-10-23,Monkey Portfolios,p_188,-0.02420518393228077,8.253071872585322
2018-10-23,Monkey Portfolios,p_189,-0.10567849037898258,7.856996206458397
2018-10-23,Monkey Portfolios,p_190,-0.08267838298606622,9.177588183995955
2018-10-23,Monkey Portfolios,p_191,-0.09679073206694355,8.767026615408087
2018-10-23,Monkey Portfolios,p_192,-0.037484105716655614,7.644682672610315
2018-10-23,Monkey Portfolios,p_193,-0.15495597231395009,8.470945431645207
2018-10-23,Monkey Portfolios,p_194,-0.003876861273763743,7.102643279102399
2018-10-23,Monkey Portfolios,p_195,-0.057445415891718254,8.735278309729571
2018-10-23,Monkey Portfolios,p_196,-0.06727386612291175,7.491343987851294
2018-10-23,Monkey Portfolios,p_197,-0.09087620777738437,7.88091240499591
2018-10-23,Monkey Portfolios,p_198,-0.14718342757254055,8.995255017054706
2018-10-23,Monkey Portfolios,p_199,-0.10922037638230508,9.303676816489832
2018-10-23,Monkey Portfolios,p_200,-0.023210574956699426,7.459458360491331
2018-10-23,Monkey Portfolios,p_201,-0.10646771648935094,8.588513358298085
2018-10-23,Monkey Portfolios,p_202,-0.1284878889934492,8.155706590753043
2018-10-23,Monkey Portfolios,p_203,-0.10603790233785215,8.482104935729708
2018-10-23,Monkey Portfolios,p_204,-0.09259535750968073,8.133483057496436
2018-10-23,Monkey Portfolios,p_205,-0.059266082227744654,7.433933337268001
2018-10-23,Monkey Portfolios,p_206,-0.11266058480175578,8.345062999439811
2018-10-23,Monkey Portfolios,p_207,-0.08021437240969476,8.357702499555174
2018-10-23,Monkey Portfolios,p_208,0.035141401261716165,8.351136481188588
2018-10-23,Monkey Portfolios,p_209,-0.0764833645140851,8.014337323744503
2018-10-23,Monkey Portfolios,p_210,-0.04528041776567393,8.56025233244104
2018-10-23,Monkey Portfolios,p_211,-0.1184328301842893,8.324524000513314
2018-10-23,Monkey Portfolios,p_212,0.07227919734351707,7.868619253583791
2018-10-23,Monkey Portfolios,p_213,-0.11088933256570721,7.955493173348277
2018-10-23,Monkey Portfolios,p_214,-0.012748483819844392,8.430479027063756
2018-10-23,Monkey Portfolios,p_215,-0.07108518237914918,7.912998490460123
2018-10-23,Monkey Portfolios,p_216,-0.04217635494898653,7.813738427544877
2018-10-23,Monkey Portfolios,p_217,-0.1165172449272297,8.258315862625995
2018-10-23,Monkey Portfolios,p_218,-0.11231080577995389,9.670603446065655
2018-10-23,Monkey Portfolios,p_219,-0.14995022378126777,7.5984500057212
2018-10-23,Monkey Portfolios,p_220,-0.1469707679093265,8.722992406452695
2018-10-23,Monkey Portfolios,p_221,-0.1362594181785446,8.292491419414137
2018-10-23,Monkey Portfolios,p_222,-0.15235269693952436,8.761098704022315
2018-10-23,Monkey Portfolios,p_223,-0.006670312373087683,7.7828893142579165
2018-10-23,Monkey Portfolios,p_224,-0.17416612820682242,7.926183009636291
2018-10-23,Monkey Portfolios,p_225,-0.09509963175669345,8.339566079186906
2018-10-23,Monkey Portfolios,p_226,-0.08178342058412502,8.586551609867719
2018-10-23,Monkey Portfolios,p_227,-0.004173864833693308,8.60149610193883
2018-10-23,Monkey Portfolios,p_228,-0.11033707047948194,7.261478893084748
2018-10-23,Monkey Portfolios,p_229,-0.043124206921586805,8.179295682402971
2018-10-23,Monkey Portfolios,p_230,-0.051908786938109075,8.606431366596745
2018-10-23,Monkey Portfolios,p_231,-0.15702228881578484,9.082734617311733
2018-10-23,Monkey Portfolios,p_232,-0.0828375586988287,8.185119622401665
2018-10-23,Monkey Portfolios,p_233,-0.06330530300486037,7.945726748367015
2018-10-23,Monkey Portfolios,p_234,-0.09010028961768268,8.12101638670354
2018-10-23,Monkey Portfolios,p_235,-0.06004203146067444,7.918826325770693
2018-10-23,Monkey Portfolios,p_236,-0.11469687390077132,8.03546091235654
2018-10-23,Monkey Portfolios,p_237,-0.08003630748333568,7.655913235761197
2018-10-23,Monkey Portfolios,p_238,-0.028279129294930483,8.723496876314579
2018-10-23,Monkey Portfolios,p_239,-0.13252640120437753,8.61321372371204
2018-10-23,Monkey Portfolios,p_240,-0.07730210000639304,8.169007457241095
2018-10-23,Monkey Portfolios,p_241,-0.10551663765821961,8.25684217002731
2018-10-23,Monkey Portfolios,p_242,-0.06281323653254278,8.562504008272427
2018-10-23,Monkey Portfolios,p_243,-0.1006639492600564,8.422715312312505
2018-10-23,Monkey Portfolios,p_244,-0.0936148222585973,8.617465495690647
2018-10-23,Monkey Portfolios,p_245,-0.15276106800195677,9.210239655070604
2018-10-23,Monkey Portfolios,p_246,-0.03624715158200964,7.526628822173899
2018-10-23,Monkey Portfolios,p_247,-0.15147215968491923,8.995534757136461
2018-10-23,Monkey Portfolios,p_248,-0.08413316122188141,9.095801862809376
2018-10-23,Monkey Portfolios,p_249,-0.015051956323441917,8.043282069879789
2018-10-23,Monkey Portfolios,p_250,-0.10937205763748725,8.55295844922782
2018-10-23,Monkey Portfolios,p_251,-0.03572211942376291,8.069180869866393
2018-10-23,Monkey Portfolios,p_252,-0.14785474074446847,9.347366953869708
2018-10-23,Monkey Portfolios,p_253,-0.034553058519748436,8.003248395213719
2018-10-23,Monkey Portfolios,p_254,-0.15900502955338858,8.940693903924233
2018-10-23,Monkey Portfolios,p_255,-0.10516859049238403,7.898136386079385
2018-10-23,Monkey Portfolios,p_256,-0.016516972111606743,7.56460843900179
2018-10-23,Monkey Portfolios,p_257,-0.04607279577647139,8.066158609524754
2018-10-23,Monkey Portfolios,p_258,-0.13034548810893798,8.688635796700861
2018-10-23,Monkey Portfolios,p_259,-0.0776375842954321,9.293741233886424
2018-10-23,Monkey Portfolios,p_260,-0.08736810995808164,8.090913245377383
2018-10-23,Monkey Portfolios,p_261,-0.05435260223626137,8.414245419864075
2018-10-23,Monkey Portfolios,p_262,-0.018254496281770893,7.432937910603123
2018-10-23,Monkey Portfolios,p_263,-0.09587789225451893,7.848577899233597
2018-10-23,Monkey Portfolios,p_264,-0.0936205613889396,8.5942148012583
2018-10-23,Monkey Portfolios,p_265,-0.061111089709742106,8.292633880842207
2018-10-23,Monkey Portfolios,p_266,-0.11804205478355312,9.488276283659209
2018-10-23,Monkey Portfolios,p_267,-0.057741892322987654,8.41223641110277
2018-10-23,Monkey Portfolios,p_268,-0.032471521194494146,7.424948297529734
2018-10-23,Monkey Portfolios,p_269,-0.04774080574669037,7.6126515673719
2018-10-23,Monkey Portfolios,p_270,-0.0046911697040048495,9.256567275312065
2018-10-23,Monkey Portfolios,p_271,-0.0377805189970889,7.616116047398224
2018-10-23,Monkey Portfolios,p_272,-0.13381329547394194,8.767478285077951
2018-10-23,Monkey Portfolios,p_273,-0.06522444185546095,8.682813086699616
2018-10-23,Monkey Portfolios,p_274,-0.018265772383590395,7.955465491747308
2018-10-23,Monkey Portfolios,p_275,-0.09890946453210636,8.527561543373581
2018-10-23,Monkey Portfolios,p_276,-0.10781208268399112,8.318295373043057
2018-10-23,Monkey Portfolios,p_277,-0.1358316145220687,8.164145462133726
2018-10-23,Monkey Portfolios,p_278,-0.13542304833796293,8.190993949822717
2018-10-23,Monkey Portfolios,p_279,-0.13084954848350128,9.532381539884534
2018-10-23,Monkey Portfolios,p_280,-0.07991584970345056,8.612055741861113
2018-10-23,Monkey Portfolios,p_281,-0.12678725837226534,8.886047443384696
2018-10-23,Monkey Portfolios,p_282,-0.03786446047107994,8.047057559084665
2018-10-23,Monkey Portfolios,p_283,-0.07420233565236356,7.900894175829083
2018-10-23,Monkey Portfolios,p_284,-0.1786877071627041,8.7291787605329
2018-10-23,Monkey Portfolios,p_285,-0.016972956149998608,7.790121511095276
2018-10-23,Monkey Portfolios,p_286,-0.04066555376783254,7.386370564916925
2018-10-23,Monkey Portfolios,p_287,-0.0027581405715619844,7.7123788029925855
2018-10-23,Monkey Portfolios,p_288,-0.09420258364721401,7.860348361979626
2018-10-23,Monkey Portfolios,p_289,-0.0773811341452264,8.707265245420563
2018-10-23,Monkey Portfolios,p_290,-0.07642269545741698,9.048321666536125
2018-10-23,Monkey Portfolios,p_291,-0.10157156030629788,8.437990768287209
2018-10-23,Monkey Portfolios,p_292,-0.02807723728000089,7.751956072527349
2018-10-23,Monkey Portfolios,p_293,-0.0016992851718214963,9.110697990505237
2018-10-23,Monkey Portfolios,p_294,-0.07227215474834181,8.721122127921989
2018-10-23,Monkey Portfolios,p_295,-0.07582536201791257,8.446730026110968
2018-10-23,Monkey Portfolios,p_296,-0.01319699789806661,8.081965740948785
2018-10-23,Monkey Portfolios,p_297,-0.05139673625626706,7.661012975954786
2018-10-23,Monkey Portfolios,p_298,-0.16043107627138709,8.400944464112271
2018-10-23,Monkey Portfolios,p_299,-0.09437016868246739,9.250811962368562
2018-10-23,Monkey Portfolios,p_300,-0.09533464982156648,7.890830147898137
2018-10-23,Monkey Portfolios,p_301,-0.011230068929146575,8.433272464953461
2018-10-23,Monkey Portfolios,p_302,-0.0551104178359354,8.17072237941953
2018-10-23,Monkey Portfolios,p_303,-0.07771251972877524,8.633179349629934
2018-10-23,Monkey Portfolios,p_304,-0.07991619821117601,9.53539569209616
2018-10-23,Monkey Portfolios,p_305,-0.11163303088752707,8.925397676292933
2018-10-23,Monkey Portfolios,p_306,-0.11139105543624528,8.421531464020008
2018-10-23,Monkey Portfolios,p_307,-0.09933965334303896,8.727192134743712
2018-10-23,Monkey Portfolios,p_308,-0.19942401901910856,8.743232438388064
2018-10-23,Monkey Portfolios,p_309,-0.04612488472170484,7.760975789547805
2018-10-23,Monkey Portfolios,p_310,-0.10198460964860179,8.53065538251139
2018-10-23,Monkey Portfolios,p_311,-0.12651195473675148,8.215879319728701
2018-10-23,Monkey Portfolios,p_312,0.0007199177958949754,8.577586611297912
2018-10-23,Monkey Portfolios,p_313,-0.05012553326593727,7.312256567615554
2018-10-23,Monkey Portfolios,p_314,-0.10767434138198695,9.24916662849869
2018-10-23,Monkey Portfolios,p_315,-0.03891308967251117,8.471479329067778
2018-10-23,Monkey Portfolios,p_316,-0.09887365756415134,7.820390820635747
2018-10-23,Monkey Portfolios,p_317,-0.05414895902246841,8.254467988811738
2018-10-23,Monkey Portfolios,p_318,-0.04075236278879357,8.829026290120284
2018-10-23,Monkey Portfolios,p_319,-0.09489752488835124,9.224735689795407
2018-10-23,Monkey Portfolios,p_320,-0.15931547612213837,8.58285193263483
2018-10-23,Monkey Portfolios,p_321,-0.005208762679582257,7.705547734966413
2018-10-23,Monkey Portfolios,p_322,-0.025670685938720128,8.296278015645758
2018-10-23,Monkey Portfolios,p_323,-0.13684533315656933,9.410966420334061
2018-10-23,Monkey Portfolios,p_324,-0.10029014002169245,8.92692925737693
2018-10-23,Monkey Portfolios,p_325,-0.03406586714709747,8.711247726237454
2018-10-23,Monkey Portfolios,p_326,-0.0071495443708026185,8.990892657439591
2018-10-23,Monkey Portfolios,p_327,-0.07009785248080724,8.307025330828997
2018-10-23,Monkey Portfolios,p_328,-0.08604821112770544,8.16591388570693
2018-10-23,Monkey Portfolios,p_329,-0.037661294576463056,8.62226673766993
2018-10-23,Monkey Portfolios,p_330,-0.04081604663293803,9.432550757909771
2018-10-23,Monkey Portfolios,p_331,-0.06296107132345674,9.09787903416186
2018-10-23,Monkey Portfolios,p_332,-0.02227954317169134,7.6956985794755814
2018-10-23,Monkey Portfolios,p_333,-0.19982426697128353,9.051592152099545
2018-10-23,Monkey Portfolios,p_334,-0.1192359412075703,8.987829311758087
2018-10-23,Monkey Portfolios,p_335,-0.1456827516276289,9.291968461432985
2018-10-23,Monkey Portfolios,p_336,-0.06074807037954022,8.211758135198387
2018-10-23,Monkey Portfolios,p_337,-0.07282789803034695,9.243634415896071
2018-10-23,Monkey Portfolios,p_338,-0.1380172628401647,7.743643851841558
2018-10-23,Monkey Portfolios,p_339,-0.1268722459173558,8.407683285899362
2018-10-23,Monkey Portfolios,p_340,-0.06658023876751396,9.45734352309095
2018-10-23,Monkey Portfolios,p_341,-0.14384229101167,8.262693129308078
2018-10-23,Monkey Portfolios,p_342,-0.06446228667649234,9.194158118224541
2018-10-23,Monkey Portfolios,p_343,-0.15564460602086616,8.435235993804131
2018-10-23,Monkey Portfolios,p_344,-0.1101152317753733,8.581743291527957
2018-10-23,Monkey Portfolios,p_345,-0.1285856957877296,9.054010045533772
2018-10-23,Monkey Portfolios,p_346,-0.1305458693855036,8.992605979851948
2018-10-23,Monkey Portfolios,p_347,-0.1197758763780905,7.9419007644604225
2018-10-23,Monkey Portfolios,p_348,-0.07895151137796141,8.093328192165886
2018-10-23,Monkey Portfolios,p_349,-0.028156481525658195,9.233099485023102
2018-10-23,Monkey Portfolios,p_350,-0.06597738723882784,7.633399144936902
2018-10-23,Monkey Portfolios,p_351,-0.16682487825456926,8.087783056823262
2018-10-23,Monkey Portfolios,p_352,-0.12371253907935176,7.9537991248557
2018-10-23,Monkey Portfolios,p_353,0.010656382024238464,8.073983251336195
2018-10-23,Monkey Portfolios,p_354,-0.04437884187891217,7.075865170092703
2018-10-23,Monkey Portfolios,p_355,-0.0027002388863769378,8.267006906382898
2018-10-23,Monkey Portfolios,p_356,-0.05023328995388976,7.491002112513115
2018-10-23,Monkey Portfolios,p_357,-0.05206409693677805,8.168957475253293
2018-10-23,Monkey Portfolios,p_358,-0.07826953005971382,8.092990777669645
2018-10-23,Monkey Portfolios,p_359,-0.13082145850357074,8.893928788903175
2018-10-23,Monkey Portfolios,p_360,-0.055655767839736026,8.12921354719799
2018-10-23,Monkey Portfolios,p_361,-0.06326775689234909,8.315423286711537
2018-10-23,Monkey Portfolios,p_362,-0.06918189146112785,8.323455449729272
2018-10-23,Monkey Portfolios,p_363,-0.1565291658604061,7.859017814242406
2018-10-23,Monkey Portfolios,p_364,-0.07653362008524145,8.103095919063193
2018-10-23,Monkey Portfolios,p_365,-0.12986542031256154,8.149721147389862
2018-10-23,Monkey Portfolios,p_366,0.042960196813584206,8.208504060136683
2018-10-23,Monkey Portfolios,p_367,-0.06519540453492556,8.185853694342109
2018-10-23,Monkey Portfolios,p_368,-0.04342799586264445,8.510860876164749
2018-10-23,Monkey Portfolios,p_369,-0.17252180709825282,9.329392665386981
2018-10-23,Monkey Portfolios,p_370,-0.09144421890044307,9.019866662829646
2018-10-23,Monkey Portfolios,p_371,-0.08450359845264555,8.962130262537274
2018-10-23,Monkey Portfolios,p_372,-0.13408731485250913,8.668320067769617
2018-10-23,Monkey Portfolios,p_373,-0.0834103484025821,8.550283285998917
2018-10-23,Monkey Portfolios,p_374,-0.0738855596024458,8.014923573736159
2018-10-23,Monkey Portfolios,p_375,-0.1478215372256022,8.02489074394218
2018-10-23,Monkey Portfolios,p_376,-0.07050818210129917,8.77778582748728
2018-10-23,Monkey Portfolios,p_377,-0.051179450941777116,8.550529135027208
2018-10-23,Monkey Portfolios,p_378,-0.08841714153390845,7.3833486952720655
2018-10-23,Monkey Portfolios,p_379,-0.0038575222253528496,8.482200105143676
2018-10-23,Monkey Portfolios,p_380,-0.14254142567090422,8.33663285676139
2018-10-23,Monkey Portfolios,p_381,-0.07652513350385082,8.09761222127442
2018-10-23,Monkey Portfolios,p_382,0.012991774144861523,7.271948731244334
2018-10-23,Monkey Portfolios,p_383,-0.1298062592631828,9.421545745013656
2018-10-23,Monkey Portfolios,p_384,-0.03313212964495682,7.537478821182649
2018-10-23,Monkey Portfolios,p_385,-0.10425249624288668,7.9452890169126595
2018-10-23,Monkey Portfolios,p_386,-0.114875473673553,8.405429391916746
2018-10-23,Monkey Portfolios,p_387,-0.09200477113895333,7.598025022860175
2018-10-23,Monkey Portfolios,p_388,-0.18078360520988568,8.332765133557272
2018-10-23,Monkey Portfolios,p_389,-0.07392900973095351,9.39965983837714
2018-10-23,Monkey Portfolios,p_390,-0.019721682433719856,8.87299610469211
2018-10-23,Monkey Portfolios,p_391,-0.0449454960270691,7.015543319005209
2018-10-23,Monkey Portfolios,p_392,-0.1450475471024838,8.932125710622943
2018-10-23,Monkey Portfolios,p_393,-0.07727031194563538,8.840680847462666
2018-10-23,Monkey Portfolios,p_394,-0.013459182772690426,8.098997919871039
2018-10-23,Monkey Portfolios,p_395,-0.09220374778710938,8.648597101061554
2018-10-23,Monkey Portfolios,p_396,-0.059641816349008114,7.776728955514449
2018-10-23,Monkey Portfolios,p_397,-0.013894266015954893,7.393896390364155
2018-10-23,Monkey Portfolios,p_398,-0.03249573633150005,8.398736781384414
2018-10-23,Monkey Portfolios,p_399,0.022843067773316017,7.858110570342114
2018-10-23,Monkey Portfolios,p_400,-0.043933304152598995,8.482548824353
2018-10-23,Monkey Portfolios,p_401,-0.028019082951065144,7.274681434391614
2018-10-23,Monkey Portfolios,p_402,-0.10700605413282682,8.011959876978924
2018-10-23,Monkey Portfolios,p_403,-0.05676625043752259,8.287774877448758
2018-10-23,Monkey Portfolios,p_404,-0.020763001818317917,8.480323988556918
2018-10-23,Monkey Portfolios,p_405,-0.16966814373323458,8.582089011451103
2018-10-23,Monkey Portfolios,p_406,-0.0927227256193881,8.708996405480326
2018-10-23,Monkey Portfolios,p_407,-0.058733155472633025,7.8488402347333635
2018-10-23,Monkey Portfolios,p_408,-0.135851486851566,9.038451840543658
