date,type,name,cagr,std
2018-10-23,Monkey Portfolios,p_409,-0.17635754249009028,8.69936320632923
2018-10-23,Monkey Portfolios,p_410,-0.08958444384399888,7.72753887364192
2018-10-23,Monkey Portfolios,p_411,-0.10443230969657336,8.577354374077599
2018-10-23,Monkey Portfolios,p_412,-0.1445788707496265,9.160030670789796
2018-10-23,Monkey Portfolios,p_413,-0.15001021396520187,8.676575671514438
2018-10-23,Monkey Portfolios,p_414,-0.09145738371700951,8.63170574264066
2018-10-23,Monkey Portfolios,p_415,-0.10867026975666716,8.711991183841194
2018-10-23,Monkey Portfolios,p_416,0.0065055854509601385,8.330312138854609
2018-10-23,Monkey Portfolios,p_417,-0.03540982451877661,8.975533022021388
2018-10-23,Monkey Portfolios,p_418,-0.06358024709519028,8.040179485326904
2018-10-23,Monkey Portfolios,p_419,-0.022094561826680015,7.659530665175604
2018-10-23,Monkey Portfolios,p_420,-0.08940399546889011,7.865104677068021
2018-10-23,Monkey Portfolios,p_421,-0.07155196444265999,8.306115163320788
2018-10-23,Monkey Portfolios,p_422,-0.14800650395517279,8.938752651266228
2018-10-23,Monkey Portfolios,p_423,-0.11204559009465587,8.360241059938708
2018-10-23,Monkey Portfolios,p_424,-0.1202362120671695,8.24232428182691
2018-10-23,Monkey Portfolios,p_425,-0.1169481549163226,8.667169927280296
2018-10-23,Monkey Portfolios,p_426,-0.15824849704323862,8.076263267917371
2018-10-23,Monkey Portfolios,p_427,-0.07249326434304748,8.997575484914266
2018-10-23,Monkey Portfolios,p_428,-0.1249945688662516,7.29633420709669
2018-10-23,Monkey Portfolios,p_429,-0.03704117830619702,8.732492570597694
2018-10-23,Monkey Portfolios,p_430,-0.06251993425126934,8.502965913787511
2018-10-23,Monkey Portfolios,p_431,-0.1020547061390833,7.318125942133242
2018-10-23,Monkey Portfolios,p_432,0.01910420822391301,8.077122840121262
2018-10-23,Monkey Portfolios,p_433,-0.03977462681754396,8.079847599555913
2018-10-23,Monkey Portfolios,p_434,-0.07188188350451263,8.841885371146144
2018-10-23,Monkey Portfolios,p_435,-0.11840784701329377,8.298162473048755
2018-10-23,Monkey Portfolios,p_436,-0.05262204864733355,8.582566631822976
2018-10-23,Monkey Portfolios,p_437,-0.08711825049843613,8.542172009350546
2018-10-23,Monkey Portfolios,p_438,0.014507732297637688,8.912703512683853
2018-10-23,Monkey Portfolios,p_439,-0.11717423519692871,8.271514288192323
2018-10-23,Monkey Portfolios,p_440,-0.10290559838167035,8.18193380350896
2018-10-23,Monkey Portfolios,p_441,-0.06541524046710745,8.392598739679075
2018-10-23,Monkey Portfolios,p_442,-0.07133786025179101,8.592737130589658
2018-10-23,Monkey Portfolios,p_443,-0.025473915061636432,7.21266502525927
2018-10-23,Monkey Portfolios,p_444,0.034604310161537866,8.304116404594346
2018-10-23,Monkey Portfolios,p_445,-0.06919819959424434,8.158635105549388
2018-10-23,Monkey Portfolios,p_446,-0.07856911381958498,7.950391184637869
2018-10-23,Monkey Portfolios,p_447,-0.08356198588461172,8.26856498393927
2018-10-23,Monkey Portfolios,p_448,-0.122788624167528,9.141902651899729
2018-10-23,Monkey Portfolios,p_449,0.06448330687783299,8.873824483233863
2018-10-23,Monkey Portfolios,p_450,-0.0974240711732598,8.067548423550166
2018-10-23,Monkey Portfolios,p_451,-0.08527141397422944,8.261752056805474
2018-10-23,Monkey Portfolios,p_452,0.005365518133166658,7.7592235068332425
2018-10-23,Monkey Portfolios,p_453,-0.03308980409279216,7.838527585818745
2018-10-23,Monkey Portfolios,p_454,-0.053619351406971494,8.027907863772326
2018-10-23,Monkey Portfolios,p_455,-0.03782995466387207,9.062393094966376
2018-10-23,Monkey Portfolios,p_456,-0.07002095091804406,8.7948481720526
2018-10-23,Monkey Portfolios,p_457,-0.1355583297518913,8.296093420420968
2018-10-23,Monkey Portfolios,p_458,-0.1804207845927691,8.76120920927832
2018-10-23,Monkey Portfolios,p_459,-0.1328879220887902,7.906872917161838
2018-10-23,Monkey Portfolios,p_460,-0.004137446695879454,7.8663925938776575
2018-10-23,Monkey Portfolios,p_461,-0.0634569391608234,8.009644986415626
2018-10-23,Monkey Portfolios,p_462,-0.00814712932760242,7.887299139201641
2018-10-23,Monkey Portfolios,p_463,-0.050281027994007466,7.207380516597645
2018-10-23,Monkey Portfolios,p_464,-0.031430058114715664,8.341357283688703
2018-10-23,Monkey Portfolios,p_465,-0.14101464910261663,9.216690844956426
2018-10-23,Monkey Portfolios,p_466,-0.13022250649067146,8.53754582763177
2018-10-23,Monkey Portfolios,p_467,0.02771921106303643,7.959468876605438
2018-10-23,Monkey Portfolios,p_468,-0.0003863102801523466,7.604829955062616
2018-10-23,Monkey Portfolios,p_469,-0.12498550058270796,8.272304912815864
2018-10-23,Monkey Portfolios,p_470,-0.06972014451712705,7.419109321372734
2018-10-23,Monkey Portfolios,p_471,-0.08231007832443915,8.98842078195616
2018-10-23,Monkey Portfolios,p_472,-0.09620888176562359,8.131740427555968
2018-10-23,Monkey Portfolios,p_473,-0.015232550419818192,7.757540204832351
2018-10-23,Monkey Portfolios,p_474,-0.03768593634395723,8.63473859757461
2018-10-23,Monkey Portfolios,p_475,0.008539657863200212,7.913042928810119
2018-10-23,Monkey Portfolios,p_476,-0.08004387113559497,8.329692944114077
2018-10-23,Monkey Portfolios,p_477,-0.11469616331010835,8.125023537250625
2018-10-23,Monkey Portfolios,p_478,-0.09393611950289948,8.880083639871254
2018-10-23,Monkey Portfolios,p_479,-0.08033512955918476,9.320898592890545
2018-10-23,Monkey Portfolios,p_480,-0.10099897092466859,7.489712369711155
2018-10-23,Monkey Portfolios,p_481,-0.09733848137792522,8.112187112948702
2018-10-23,Monkey Portfolios,p_482,-0.05588350632255701,9.042990762189987
2018-10-23,Monkey Portfolios,p_483,-0.018288780431340856,7.781013722644072
2018-10-23,Monkey Portfolios,p_484,0.04749939813893622,8.418106757581507
2018-10-23,Monkey Portfolios,p_485,-0.07873185128263804,7.997100801086455
2018-10-23,Monkey Portfolios,p_486,0.01851992044808859,8.065658479325922
2018-10-23,Monkey Portfolios,p_487,-0.12702494603601122,9.234705234124043
2018-10-23,Monkey Portfolios,p_488,-0.1401906490639211,9.59953682444575
2018-10-23,Monkey Portfolios,p_489,-0.13690110146744205,8.642910912766055
2018-10-23,Monkey Portfolios,p_490,-0.06103833720247487,8.33650800432473
2018-10-23,Monkey Portfolios,p_491,0.016613572318522563,7.8888949885490804
2018-10-23,Monkey Portfolios,p_492,-0.03532089493964108,7.824512140359584
2018-10-23,Monkey Portfolios,p_493,-0.07879983073348229,8.473731919249252
2018-10-23,Monkey Portfolios,p_494,-0.09461806700258091,8.291057691123825
2018-10-23,Monkey Portfolios,p_495,-0.030408980514962325,8.904249208876708
2018-10-23,Monkey Portfolios,p_496,-0.08425772201430182,8.46900687715849
2018-10-23,Monkey Portfolios,p_497,-0.02349179475683172,8.394946764683759
2018-10-23,Monkey Portfolios,p_498,-0.06667618042646362,7.578793574890569
2018-10-23,Monkey Portfolios,p_499,-0.12074127497171339,7.5021166327116555
2018-10-24,Monkey Portfolios,p_0,-0.09009084885032603,9.097987051297414
2018-10-24,Monkey Portfolios,p_1,-0.09950760919407975,8.959195228541262
2018-10-24,Monkey Portfolios,p_2,-0.1501632211328422,8.07991026509173
2018-10-24,Monkey Portfolios,p_3,-0.16720872658448893,9.059616583840324
2018-10-24,Monkey Portfolios,p_4,-0.09983932820113794,8.299779759133031
2018-10-24,Monkey Portfolios,p_5,-0.04299713333497901,8.235416047984604
2018-10-24,Monkey Portfolios,p_6,-0.10883228637618314,9.345033760041783
2018-10-24,Monkey Portfolios,p_7,-0.23023970104792313,8.350857763952023
2018-10-24,Monkey Portfolios,p_8,-0.014576829187219698,8.790948256383023
2018-10-24,Monkey Portfolios,p_9,-0.1422465128675986,8.306847537501895
2018-10-24,Monkey Portfolios,p_10,-0.055577902817231295,8.236344295877142
2018-10-24,Monkey Portfolios,p_11,-0.08515185869566833,8.136167910216841
2018-10-24,Monkey Portfolios,p_12,-0.0797195800134165,7.723480415091353
2018-10-24,Monkey Portfolios,p_13,-0.07234330945265832,8.982590636139392
2018-10-24,Monkey Portfolios,p_14,-0.03411312739017036,7.966354875099054
2018-10-24,Monkey Portfolios,p_15,-0.10985466240714814,8.505732453831008
2018-10-24,Monkey Portfolios,p_16,-0.09641968401160428,8.213788594828928
2018-10-24,Monkey Portfolios,p_17,-0.07715411449004139,8.24464297275978
2018-10-24,Monkey Portfolios,p_18,0.005692440926168274,7.259053184503605
2018-10-24,Monkey Portfolios,p_19,-0.10363857470898408,8.159602087122899
2018-10-24,Monkey Portfolios,p_20,-0.04073359224250095,8.17895917725774
2018-10-24,Monkey Portfolios,p_21,-0.1572481248462244,8.683646354560365
2018-10-24,Monkey Portfolios,p_22,0.004470162266924982,7.687531070356405
2018-10-24,Monkey Portfolios,p_23,-0.08786544848043554,9.58590716724796
2018-10-24,Monkey Portfolios,p_24,-0.20457962047306022,9.474429764812616
2018-10-24,Monkey Portfolios,p_25,-0.06808472786788167,8.796280759642235
2018-10-24,Monkey Portfolios,p_26,-0.06831565820159757,8.216056372857357
2018-10-24,Monkey Portfolios,p_27,-0.07502933795092637,8.819229939513443
2018-10-24,Monkey Portfolios,p_28,-0.08465111662429314,7.957897152760238
2018-10-24,Monkey Portfolios,p_29,-0.08089899374516729,8.078167583285945
2018-10-24,Monkey Portfolios,p_30,0.017458700912047043,8.158601503640826
2018-10-24,Monkey Portfolios,p_31,-0.09117002939104446,9.365824382105243
2018-10-24,Monkey Portfolios,p_32,-0.06339213061927207,8.587676363561654
2018-10-24,Monkey Portfolios,p_33,-0.045726938818319685,8.418905597531257
2018-10-24,Monkey Portfolios,p_34,-0.06857482625973632,8.961746549149234
2018-10-24,Monkey Portfolios,p_35,-0.07682021337431943,9.029757777803717
2018-10-24,Monkey Portfolios,p_36,-0.19375359185790997,8.912528093348401
2018-10-24,Monkey Portfolios,p_37,-0.09596009295004793,8.616113185394575
2018-10-24,Monkey Portfolios,p_38,-0.11699751920556833,7.788775639522729
2018-10-24,Monkey Portfolios,p_39,-0.0854348718288429,7.882895954552506
2018-10-24,Monkey Portfolios,p_40,-0.10142041064959784,8.888359476518685
2018-10-24,Monkey Portfolios,p_41,-0.14569951329383724,8.193097687094951
2018-10-24,Monkey Portfolios,p_42,-0.09228702147073542,8.117407893283994
2018-10-24,Monkey Portfolios,p_43,-0.10356354324296668,7.694223094401525
2018-10-24,Monkey Portfolios,p_44,-0.0604473028363971,7.614550720493372
2018-10-24,Monkey Portfolios,p_45,-0.07670807198170404,8.170359547073199
2018-10-24,Monkey Portfolios,p_46,-0.09574732056677882,8.688519036647625
2018-10-24,Monkey Portfolios,p_47,0.01924091608124967,8.111786572535484
2018-10-24,Monkey Portfolios,p_48,-0.08640898718293422,8.555325472181742
2018-10-24,Monkey Portfolios,p_49,-0.02536412047028047,7.84717591995937
2018-10-24,Monkey Portfolios,p_50,-0.06560025342720177,8.440224779340562
2018-10-24,Monkey Portfolios,p_51,-0.09415952516700388,8.809021209860534
2018-10-24,Monkey Portfolios,p_52,-0.11600781975347207,8.93939865980297
2018-10-24,Monkey Portfolios,p_53,-0.080179434438854,8.958313563139406
2018-10-24,Monkey Portfolios,p_54,-0.06540805691219276,9.353248966045678
2018-10-24,Monkey Portfolios,p_55,-0.03117528423556415,7.1231230739809765
2018-10-24,Monkey Portfolios,p_56,-0.11834863140725083,8.033587207645391
2018-10-24,Monkey Portfolios,p_57,-0.07332733301659988,8.300913139921931
2018-10-24,Monkey Portfolios,p_58,-0.10182577880334542,8.643797005475369
2018-10-24,Monkey Portfolios,p_59,-0.12569533661205412,8.537583787058585
2018-10-24,Monkey Portfolios,p_60,-0.1274399330957987,8.739408216794526
2018-10-24,Monkey Portfolios,p_61,-0.12023468717141084,9.160767043556374
2018-10-24,Monkey Portfolios,p_62,-0.10965877601126384,8.037651629679253
2018-10-24,Monkey Portfolios,p_63,-0.05993116501354012,8.195971150858227
2018-10-24,Monkey Portfolios,p_64,-0.13741421176113333,7.856379149586553
2018-10-24,Monkey Portfolios,p_65,-0.06780009284701727,7.7009328063073035
2018-10-24,Monkey Portfolios,p_66,-0.021240898214834103,8.598789742653098
2018-10-24,Monkey Portfolios,p_67,-0.038518387123517184,8.128417310292205
2018-10-24,Monkey Portfolios,p_68,-0.028597542811099164,7.3898107790786405
2018-10-24,Monkey Portfolios,p_69,-0.05189767587851968,8.766366740188131
2018-10-24,Monkey Portfolios,p_70,-0.07851960498665478,7.828296349862139
2018-10-24,Monkey Portfolios,p_71,-0.06151112342979348,9.565731939984346
2018-10-24,Monkey Portfolios,p_72,-0.15488906866974483,8.21787050523219
2018-10-24,Monkey Portfolios,p_73,-0.0813530302910681,7.976231658966374
2018-10-24,Monkey Portfolios,p_74,-0.06067627176123436,8.423595749035606
2018-10-24,Monkey Portfolios,p_75,-0.1273709212107219,7.853817983557033
2018-10-24,Monkey Portfolios,p_76,-0.040672412530124324,7.68760863465393
2018-10-24,Monkey Portfolios,p_77,-0.08137461388068412,8.693837576771637
2018-10-24,Monkey Portfolios,p_78,-0.05709279973747006,7.514846019145341
2018-10-24,Monkey Portfolios,p_79,-0.10845328895885775,8.522187112087693
2018-10-24,Monkey Portfolios,p_80,-0.08949273102232469,8.396588763019306
2018-10-24,Monkey Portfolios,p_81,-0.06115082024940688,8.004308219776947
2018-10-24,Monkey Portfolios,p_82,-0.15646150169496187,8.730983569021863
2018-10-24,Monkey Portfolios,p_83,-0.08019916182717501,7.542276557914683
2018-10-24,Monkey Portfolios,p_84,-0.17708277526495209,7.870126779153751
2018-10-24,Monkey Portfolios,p_85,-0.1670980697296075,8.442561878070466
2018-10-24,Monkey Portfolios,p_86,-0.07738518347972556,8.114503278564392
2018-10-24,Monkey Portfolios,p_87,-0.08994897612557617,8.149358783026972
2018-10-24,Monkey Portfolios,p_88,-0.1559686981381564,7.822407418586846
2018-10-24,Monkey Portfolios,p_89,0.034672927985817115,8.213640750219678
2018-10-24,Monkey Portfolios,p_90,-0.09150180266745056,8.710528692605154
2018-10-24,Monkey Portfolios,p_91,-0.040469775035450795,9.047591516235457
2018-10-24,Monkey Portfolios,p_92,-0.11450946363110248,8.271455108627235
2018-10-24,Monkey Portfolios,p_93,-0.0809304968776311,7.856937663482805
2018-10-24,Monkey Portfolios,p_94,-0.03587895035917932,9.801128148751888
2018-10-24,Monkey Portfolios,p_95,-0.08056116397698676,8.244486657893356
2018-10-24,Monkey Portfolios,p_96,-0.08279230644095448,7.913245178115753
2018-10-24,Monkey Portfolios,p_97,-0.09131816303766682,8.17697038273957
2018-10-24,Monkey Portfolios,p_98,-0.06840801189956391,8.432188130776272
2018-10-24,Monkey Portfolios,p_99,-0.12016133364057813,9.454284088659737
2018-10-24,Monkey Portfolios,p_100,-0.08283663630588123,7.920084279773497
2018-10-24,Monkey Portfolios,p_101,-0.07386309050961615,8.571526025351663
2018-10-24,Monkey Portfolios,p_102,-0.09370299074559629,8.434145865581947
2018-10-24,Monkey Portfolios,p_103,-0.033048633842418074,7.4648651348933655
2018-10-24,Monkey Portfolios,p_104,-0.06673935447837165,8.24931193402677
2018-10-24,Monkey Portfolios,p_105,-0.09469458670076991,8.89805723746183
2018-10-24,Monkey Portfolios,p_106,-0.02940445667970537,7.682350902987339
2018-10-24,Monkey Portfolios,p_107,-0.06557122918946678,7.927104578300653
2018-10-24,Monkey Portfolios,p_108,-0.09323524405513783,9.345276695648508
2018-10-24,Monkey Portfolios,p_109,-0.06695160326279181,7.85182699762657
2018-10-24,Monkey Portfolios,p_110,-0.11580839891775296,7.733195952708694
2018-10-24,Monkey Portfolios,p_111,-0.12355685088501689,8.699565504059002
2018-10-24,Monkey Portfolios,p_112,-0.050591952915106875,8.65745889285567
2018-10-24,Monkey Portfolios,p_113,-0.06530576884282913,8.209298171748532
2018-10-24,Monkey Portfolios,p_114,-0.04403242727364609,8.33195307107089
2018-10-24,Monkey Portfolios,p_115,0.05916762959288557,7.938439562573566
2018-10-24,Monkey Portfolios,p_116,-0.09433752439545706,9.317964863298622
2018-10-24,Monkey Portfolios,p_117,-0.005746478272829703,7.245950856917076
2018-10-24,Monkey Portfolios,p_118,-0.13939821091869353,8.606389356608084
2018-10-24,Monkey Portfolios,p_119,-0.13330370041464923,8.189249046302935
2018-10-24,Monkey Portfolios,p_120,-0.10263646630868839,8.301607070733283
2018-10-24,Monkey Portfolios,p_121,-0.06497335682884509,9.306199183229815
2018-10-24,Monkey Portfolios,p_122,-0.19600488040868502,8.813491703311856
2018-10-24,Monkey Portfolios,p_123,-0.016289807955144897,7.781081436831981
2018-10-24,Monkey Portfolios,p_124,-0.10898300737522726,7.9991122941190795
2018-10-24,Monkey Portfolios,p_125,-0.11873429096992205,8.515990163323915
2018-10-24,Monkey Portfolios,p_126,-0.06280307641620775,7.715579094332383
2018-10-24,Monkey Portfolios,p_127,-0.15304364201540588,8.808541586706262
2018-10-24,Monkey Portfolios,p_128,-0.06711125455547418,7.972616813533767
2018-10-24,Monkey Portfolios,p_129,-0.07266637510660134,9.331630510437982
2018-10-24,Monkey Portfolios,p_130,-0.041860963890259284,8.645311497448997
2018-10-24,Monkey Portfolios,p_131,-0.15101571152997395,8.299221075180222
2018-10-24,Monkey Portfolios,p_132,-0.14047480941350476,7.818205659411772
2018-10-24,Monkey Portfolios,p_133,-0.1210860169889445,9.743558023683184
2018-10-24,Monkey Portfolios,p_134,-0.02468463582214242,8.88778592366079
2018-10-24,Monkey Portfolios,p_135,-0.011174505705484505,8.091993146160993
2018-10-24,Monkey Portfolios,p_136,-0.04737559848196771,7.8796096414219505
2018-10-24,Monkey Portfolios,p_137,-0.0446844679945515,8.416064053236253
2018-10-24,Monkey Portfolios,p_138,-0.058890475917927176,8.141000685051756
2018-10-24,Monkey Portfolios,p_139,-0.12956830370507189,7.909246632265575
2018-10-24,Monkey Portfolios,p_140,-0.04431342758215062,8.567147540625013
2018-10-24,Monkey Portfolios,p_141,-0.09633738806118686,8.670827892619874
2018-10-24,Monkey Portfolios,p_142,-0.21197784588839375,9.301857046380015
2018-10-24,Monkey Portfolios,p_143,-0.03959112123876618,7.266926242704754
2018-10-24,Monkey Portfolios,p_144,-0.10026418253572988,8.578635421182584
2018-10-24,Monkey Portfolios,p_145,-0.14733765939890464,9.177618930420087
2018-10-24,Monkey Portfolios,p_146,0.008383931433944891,8.016173880869502
2018-10-24,Monkey Portfolios,p_147,-0.07638722047421331,8.244735752592906
2018-10-24,Monkey Portfolios,p_148,-0.023813177971549915,8.285162318996647
2018-10-24,Monkey Portfolios,p_149,-0.11857364621812205,8.499975208078563
2018-10-24,Monkey Portfolios,p_150,-0.1424563212250467,8.502176590352095
2018-10-24,Monkey Portfolios,p_151,-0.10202906540066459,9.342538229665843
2018-10-24,Monkey Portfolios,p_152,-0.031765104834805435,7.666027468986255
2018-10-24,Monkey Portfolios,p_153,-0.08993691172652196,8.298914237833491
2018-10-24,Monkey Portfolios,p_154,-0.11878647402391529,9.152977715971625
2018-10-24,Monkey Portfolios,p_155,-0.1421689024572449,8.253093133473076
2018-10-24,Monkey Portfolios,p_156,-0.0768682508256896,8.34904772283319
2018-10-24,Monkey Portfolios,p_157,-0.14786579114905296,8.154737591375474
2018-10-24,Monkey Portfolios,p_158,-0.08697986689552051,8.503641265035773
2018-10-24,Monkey Portfolios,p_159,-0.0630304712301607,8.351465169181175
2018-10-24,Monkey Portfolios,p_160,-0.015959412180528876,8.296321564877747
2018-10-24,Monkey Portfolios,p_161,0.010242423462850647,8.518356161793658
2018-10-24,Monkey Portfolios,p_162,-0.09915984255661692,9.43224577983183
2018-10-24,Monkey Portfolios,p_163,-0.10129395677208841,8.072253893995777
2018-10-24,Monkey Portfolios,p_164,-0.03501404231246252,8.229709640693827
2018-10-24,Monkey Portfolios,p_165,-0.11580063358967352,9.048622716049943
2018-10-24,Monkey Portfolios,p_166,-0.0799684956268023,8.054678827419979
2018-10-24,Monkey Portfolios,p_167,-0.14503422990319936,8.88904303384647
2018-10-24,Monkey Portfolios,p_168,-0.09755297681030806,8.160220694221
2018-10-24,Monkey Portfolios,p_169,-0.10281278272842642,8.450114173104014
2018-10-24,Monkey Portfolios,p_170,-0.0356746977161112,9.276863515731153
2018-10-24,Monkey Portfolios,p_171,-0.0986491543963981,9.238015426723548
2018-10-24,Monkey Portfolios,p_172,-0.07635340553342351,8.631896922386971
2018-10-24,Monkey Portfolios,p_173,-0.10417142789239542,8.501171275636835
2018-10-24,Monkey Portfolios,p_174,-0.05971376089602609,8.629330324033795
2018-10-24,Monkey Portfolios,p_175,3.606207460782329e-05,9.146127480462988
2018-10-24,Monkey Portfolios,p_176,-0.16901246888266963,9.198063387989539
2018-10-24,Monkey Portfolios,p_177,-0.021325329570561657,8.864551281531478
2018-10-24,Monkey Portfolios,p_178,-0.03979344713510946,7.855618414846541
2018-10-24,Monkey Portfolios,p_179,-0.0592424210046163,9.59659345784835
2018-10-24,Monkey Portfolios,p_180,-0.10211095404464254,8.861340688884011
2018-10-24,Monkey Portfolios,p_181,-0.03535422058384652,8.607963108327315
2018-10-24,Monkey Portfolios,p_182,-0.1666313000695161,8.51140081590712
2018-10-24,Monkey Portfolios,p_183,-0.021067424857604156,7.739954687223625
2018-10-24,Monkey Portfolios,p_184,-0.13435155045105274,8.999264058568896
2018-10-24,Monkey Portfolios,p_185,0.002654426817145117,7.267003582140871
2018-10-24,Monkey Portfolios,p_186,-0.11262130040312568,8.355775640275148
2018-10-24,Monkey Portfolios,p_187,-0.020844244369997433,9.291764063000207
2018-10-24,Monkey Portfolios,p_188,-0.030687901056235978,8.253071872585322
2018-10-24,Monkey Portfolios,p_189,-0.11512129359952172,7.856996206458397
2018-10-24,Monkey Portfolios,p_190,-0.08947536218743801,9.177588183995955
2018-10-24,Monkey Portfolios,p_191,-0.10023069692515751,8.767026615408087
2018-10-24,Monkey Portfolios,p_192,-0.04554375054487281,7.644682672610314
2018-10-24,Monkey Portfolios,p_193,-0.15735581811703758,8.470945431645207
2018-10-24,Monkey Portfolios,p_194,-0.008543256301751123,7.102643279102399
2018-10-24,Monkey Portfolios,p_195,-0.05630944727303311,8.735278309729571
2018-10-24,Monkey Portfolios,p_196,-0.06476068462245699,7.491343987851294
2018-10-24,Monkey Portfolios,p_197,-0.09244961592645062,7.88091240499591
2018-10-24,Monkey Portfolios,p_198,-0.14999414926791255,8.995255017054706
2018-10-24,Monkey Portfolios,p_199,-0.11990238521881247,9.303676816489832
2018-10-24,Monkey Portfolios,p_200,-0.03950958729004339,7.459458360491331
2018-10-24,Monkey Portfolios,p_201,-0.11569449245097607,8.588513358298087
2018-10-24,Monkey Portfolios,p_202,-0.133582537284607,8.155706590753043
2018-10-24,Monkey Portfolios,p_203,-0.10367772540715814,8.482104935729708
2018-10-24,Monkey Portfolios,p_204,-0.09658685944989776,8.133483057496436
