date,type,name,cagr,std
2018-10-24,Monkey Portfolios,p_205,-0.060992047087960244,7.433933337268001
2018-10-24,Monkey Portfolios,p_206,-0.11885408782820694,8.345062999439813
2018-10-24,Monkey Portfolios,p_207,-0.08157564595647959,8.357702499555174
2018-10-24,Monkey Portfolios,p_208,0.02518414673411562,8.351136481188588
2018-10-24,Monkey Portfolios,p_209,-0.08242545796433631,8.014337323744503
2018-10-24,Monkey Portfolios,p_210,-0.04051448187689888,8.56025233244104
2018-10-24,Monkey Portfolios,p_211,-0.14163934800095368,8.324524000513314
2018-10-24,Monkey Portfolios,p_212,0.06973811290303455,7.868619253583789
2018-10-24,Monkey Portfolios,p_213,-0.11559165811932903,7.955493173348277
2018-10-24,Monkey Portfolios,p_214,-0.016843188584365176,8.430479027063756
2018-10-24,Monkey Portfolios,p_215,-0.07873611917790924,7.912998490460123
2018-10-24,Monkey Portfolios,p_216,-0.04901620038296084,7.813738427544877
2018-10-24,Monkey Portfolios,p_217,-0.11894457254991064,8.258315862625995
2018-10-24,Monkey Portfolios,p_218,-0.11703795169027664,9.670603446065655
2018-10-24,Monkey Portfolios,p_219,-0.15691411801944533,7.5984500057212
2018-10-24,Monkey Portfolios,p_220,-0.14979340507182692,8.722992406452695
2018-10-24,Monkey Portfolios,p_221,-0.13875576395788947,8.292491419414137
2018-10-24,Monkey Portfolios,p_222,-0.1532099619688716,8.761098704022315
2018-10-24,Monkey Portfolios,p_223,-0.015699473473133163,7.7828893142579165
2018-10-24,Monkey Portfolios,p_224,-0.1851654810315677,7.926183009636291
2018-10-24,Monkey Portfolios,p_225,-0.10177238361116459,8.339566079186906
2018-10-24,Monkey Portfolios,p_226,-0.08058831413792622,8.586551609867719
2018-10-24,Monkey Portfolios,p_227,-0.01236462821006623,8.601496101938828
2018-10-24,Monkey Portfolios,p_228,-0.11631733248077858,7.261478893084748
2018-10-24,Monkey Portfolios,p_229,-0.04842155580418128,8.179295682402971
2018-10-24,Monkey Portfolios,p_230,-0.06250152507863782,8.606431366596745
2018-10-24,Monkey Portfolios,p_231,-0.17364703584336394,9.082734617311733
2018-10-24,Monkey Portfolios,p_232,-0.08831326770228776,8.185119622401665
2018-10-24,Monkey Portfolios,p_233,-0.0686959673934695,7.945726748367015
2018-10-24,Monkey Portfolios,p_234,-0.09542870453728192,8.12101638670354
2018-10-24,Monkey Portfolios,p_235,-0.06195787992261037,7.9188263257706915
2018-10-24,Monkey Portfolios,p_236,-0.12030214337890921,8.035460912356537
2018-10-24,Monkey Portfolios,p_237,-0.09096204838406252,7.655913235761197
2018-10-24,Monkey Portfolios,p_238,-0.04670433704551025,8.723496876314579
2018-10-24,Monkey Portfolios,p_239,-0.13871236853331725,8.61321372371204
2018-10-24,Monkey Portfolios,p_240,-0.08406249206244287,8.169007457241094
2018-10-24,Monkey Portfolios,p_241,-0.11385709371218478,8.256842170027308
2018-10-24,Monkey Portfolios,p_242,-0.06786188054458175,8.562504008272427
2018-10-24,Monkey Portfolios,p_243,-0.10538066044441363,8.422715312312507
2018-10-24,Monkey Portfolios,p_244,-0.09273249446009979,8.617465495690647
2018-10-24,Monkey Portfolios,p_245,-0.15671102432153328,9.210239655070604
2018-10-24,Monkey Portfolios,p_246,-0.034505551378894106,7.526628822173899
2018-10-24,Monkey Portfolios,p_247,-0.16199265088755854,8.995534757136461
2018-10-24,Monkey Portfolios,p_248,-0.09123753927534817,9.095801862809376
2018-10-24,Monkey Portfolios,p_249,-0.026741175340414758,8.04328206987979
2018-10-24,Monkey Portfolios,p_250,-0.11234054093730617,8.55295844922782
2018-10-24,Monkey Portfolios,p_251,-0.04004008387669267,8.069180869866393
2018-10-24,Monkey Portfolios,p_252,-0.15200619274261884,9.347366953869708
2018-10-24,Monkey Portfolios,p_253,-0.04792963536958561,8.003248395213719
2018-10-24,Monkey Portfolios,p_254,-0.16286598172608813,8.940693903924233
2018-10-24,Monkey Portfolios,p_255,-0.1130066047459507,7.898136386079385
2018-10-24,Monkey Portfolios,p_256,-0.01642311757697479,7.56460843900179
2018-10-24,Monkey Portfolios,p_257,-0.05272095602289617,8.066158609524754
2018-10-24,Monkey Portfolios,p_258,-0.13886426419089104,8.688635796700863
2018-10-24,Monkey Portfolios,p_259,-0.07899532142119181,9.293741233886424
2018-10-24,Monkey Portfolios,p_260,-0.08896846742366504,8.090913245377383
2018-10-24,Monkey Portfolios,p_261,-0.0654998661029178,8.414245419864075
2018-10-24,Monkey Portfolios,p_262,-0.03370679500645701,7.432937910603121
2018-10-24,Monkey Portfolios,p_263,-0.10296097180339225,7.848577899233597
2018-10-24,Monkey Portfolios,p_264,-0.0948518632774299,8.594214801258298
2018-10-24,Monkey Portfolios,p_265,-0.073615625615709,8.292633880842207
2018-10-24,Monkey Portfolios,p_266,-0.1194684102974145,9.488276283659209
2018-10-24,Monkey Portfolios,p_267,-0.06262111182797658,8.41223641110277
2018-10-24,Monkey Portfolios,p_268,-0.04009986081064032,7.424948297529734
2018-10-24,Monkey Portfolios,p_269,-0.04995054340428584,7.6126515673719
2018-10-24,Monkey Portfolios,p_270,-0.010244101961163321,9.256567275312065
2018-10-24,Monkey Portfolios,p_271,-0.04633465031419859,7.616116047398224
2018-10-24,Monkey Portfolios,p_272,-0.13805307565105174,8.767478285077951
2018-10-24,Monkey Portfolios,p_273,-0.074996851049426,8.682813086699616
2018-10-24,Monkey Portfolios,p_274,-0.015885235035966172,7.955465491747308
2018-10-24,Monkey Portfolios,p_275,-0.10694429723259347,8.527561543373581
2018-10-24,Monkey Portfolios,p_276,-0.1246170257299225,8.318295373043057
2018-10-24,Monkey Portfolios,p_277,-0.1403829348495037,8.164145462133726
2018-10-24,Monkey Portfolios,p_278,-0.137308712788495,8.190993949822717
2018-10-24,Monkey Portfolios,p_279,-0.13421879612068288,9.532381539884534
2018-10-24,Monkey Portfolios,p_280,-0.07981539314675268,8.612055741861113
2018-10-24,Monkey Portfolios,p_281,-0.12670010021676736,8.886047443384696
2018-10-24,Monkey Portfolios,p_282,-0.038916992601986444,8.047057559084665
2018-10-24,Monkey Portfolios,p_283,-0.0792749918389909,7.900894175829083
2018-10-24,Monkey Portfolios,p_284,-0.18330949328206791,8.7291787605329
2018-10-24,Monkey Portfolios,p_285,-0.020921377094377913,7.790121511095275
2018-10-24,Monkey Portfolios,p_286,-0.04789545012842811,7.386370564916925
2018-10-24,Monkey Portfolios,p_287,-0.006661186411789477,7.7123788029925855
2018-10-24,Monkey Portfolios,p_288,-0.09652851380814587,7.860348361979626
2018-10-24,Monkey Portfolios,p_289,-0.08294376904037193,8.707265245420563
2018-10-24,Monkey Portfolios,p_290,-0.08535974267469126,9.048321666536125
2018-10-24,Monkey Portfolios,p_291,-0.1083895629792142,8.43799076828721
2018-10-24,Monkey Portfolios,p_292,-0.03995930293414751,7.751956072527349
2018-10-24,Monkey Portfolios,p_293,-0.012361710253047109,9.110697990505237
2018-10-24,Monkey Portfolios,p_294,-0.07547949032350887,8.721122127921989
2018-10-24,Monkey Portfolios,p_295,-0.0815073404676464,8.446730026110966
2018-10-24,Monkey Portfolios,p_296,-0.017133191742773612,8.081965740948785
2018-10-24,Monkey Portfolios,p_297,-0.04685431432291831,7.661012975954786
2018-10-24,Monkey Portfolios,p_298,-0.16157226259374757,8.400944464112271
2018-10-24,Monkey Portfolios,p_299,-0.10367942050329959,9.250811962368562
2018-10-24,Monkey Portfolios,p_300,-0.09862603054281871,7.890830147898137
2018-10-24,Monkey Portfolios,p_301,-0.019827255944438682,8.433272464953461
2018-10-24,Monkey Portfolios,p_302,-0.056465972481961724,8.17072237941953
2018-10-24,Monkey Portfolios,p_303,-0.08116791221753716,8.633179349629936
2018-10-24,Monkey Portfolios,p_304,-0.08166618433641515,9.53539569209616
2018-10-24,Monkey Portfolios,p_305,-0.1236054680511871,8.925397676292933
2018-10-24,Monkey Portfolios,p_306,-0.11683987816824215,8.421531464020008
2018-10-24,Monkey Portfolios,p_307,-0.10547749208766144,8.727192134743712
2018-10-24,Monkey Portfolios,p_308,-0.21118945878227113,8.743232438388066
2018-10-24,Monkey Portfolios,p_309,-0.048126482999067854,7.760975789547805
2018-10-24,Monkey Portfolios,p_310,-0.10488004562085396,8.53065538251139
2018-10-24,Monkey Portfolios,p_311,-0.13303355223329505,8.215879319728701
2018-10-24,Monkey Portfolios,p_312,-0.004311150545228459,8.577586611297912
2018-10-24,Monkey Portfolios,p_313,-0.05145661088151032,7.312256567615554
2018-10-24,Monkey Portfolios,p_314,-0.11212638540191067,9.24916662849869
2018-10-24,Monkey Portfolios,p_315,-0.04601164849777706,8.47147932906778
2018-10-24,Monkey Portfolios,p_316,-0.10244028303640573,7.820390820635747
2018-10-24,Monkey Portfolios,p_317,-0.060912804525094955,8.254467988811738
2018-10-24,Monkey Portfolios,p_318,-0.03855274234070205,8.829026290120286
2018-10-24,Monkey Portfolios,p_319,-0.09611488993499007,9.22473568979541
2018-10-24,Monkey Portfolios,p_320,-0.1667112367995861,8.58285193263483
2018-10-24,Monkey Portfolios,p_321,-0.015787420572890287,7.705547734966413
2018-10-24,Monkey Portfolios,p_322,-0.031499497461273784,8.296278015645758
2018-10-24,Monkey Portfolios,p_323,-0.14464632323150217,9.410966420334061
2018-10-24,Monkey Portfolios,p_324,-0.1031784631274506,8.92692925737693
2018-10-24,Monkey Portfolios,p_325,-0.037200141729527014,8.711247726237454
2018-10-24,Monkey Portfolios,p_326,-0.009766614167001642,8.990892657439591
2018-10-24,Monkey Portfolios,p_327,-0.07512664980535655,8.307025330829
2018-10-24,Monkey Portfolios,p_328,-0.09241049332932583,8.16591388570693
2018-10-24,Monkey Portfolios,p_329,-0.04921060161116908,8.62226673766993
2018-10-24,Monkey Portfolios,p_330,-0.044605601969897934,9.432550757909771
2018-10-24,Monkey Portfolios,p_331,-0.07483269826993577,9.097879034161862
2018-10-24,Monkey Portfolios,p_332,-0.03316930406227481,7.695698579475581
2018-10-24,Monkey Portfolios,p_333,-0.20080743612418328,9.051592152099545
2018-10-24,Monkey Portfolios,p_334,-0.1298351507173674,8.987829311758087
2018-10-24,Monkey Portfolios,p_335,-0.1500144802273501,9.291968461432983
2018-10-24,Monkey Portfolios,p_336,-0.06638458692602478,8.211758135198387
2018-10-24,Monkey Portfolios,p_337,-0.07787948541443535,9.243634415896073
2018-10-24,Monkey Portfolios,p_338,-0.14071193099973944,7.743643851841558
2018-10-24,Monkey Portfolios,p_339,-0.13761215761540702,8.407683285899362
2018-10-24,Monkey Portfolios,p_340,-0.0638772049008306,9.45734352309095
2018-10-24,Monkey Portfolios,p_341,-0.14469142364798815,8.262693129308076
2018-10-24,Monkey Portfolios,p_342,-0.06922675982137072,9.194158118224541
2018-10-24,Monkey Portfolios,p_343,-0.1609222180223332,8.435235993804131
2018-10-24,Monkey Portfolios,p_344,-0.11766965805348961,8.581743291527957
2018-10-24,Monkey Portfolios,p_345,-0.13278043818620955,9.05401004553377
2018-10-24,Monkey Portfolios,p_346,-0.1383522483861951,8.992605979851948
2018-10-24,Monkey Portfolios,p_347,-0.12228811809125362,7.9419007644604225
2018-10-24,Monkey Portfolios,p_348,-0.08428228931209858,8.093328192165886
2018-10-24,Monkey Portfolios,p_349,-0.03241449602197555,9.233099485023102
2018-10-24,Monkey Portfolios,p_350,-0.06765491915210198,7.633399144936902
2018-10-24,Monkey Portfolios,p_351,-0.16969098187337228,8.087783056823262
2018-10-24,Monkey Portfolios,p_352,-0.13297789898936452,7.9537991248557
2018-10-24,Monkey Portfolios,p_353,0.009019599421488778,8.073983251336195
2018-10-24,Monkey Portfolios,p_354,-0.05008579419233383,7.075865170092703
2018-10-24,Monkey Portfolios,p_355,-0.010453532003845245,8.267006906382898
2018-10-24,Monkey Portfolios,p_356,-0.054230636499039364,7.491002112513117
2018-10-24,Monkey Portfolios,p_357,-0.04940216204479919,8.168957475253293
2018-10-24,Monkey Portfolios,p_358,-0.08862765694919417,8.092990777669645
2018-10-24,Monkey Portfolios,p_359,-0.1381539339766339,8.893928788903175
2018-10-24,Monkey Portfolios,p_360,-0.06311988166931493,8.12921354719799
2018-10-24,Monkey Portfolios,p_361,-0.06191387673130888,8.315423286711537
2018-10-24,Monkey Portfolios,p_362,-0.079256067100825,8.323455449729272
2018-10-24,Monkey Portfolios,p_363,-0.15881347486819075,7.859017814242406
2018-10-24,Monkey Portfolios,p_364,-0.07367148260842915,8.103095919063193
2018-10-24,Monkey Portfolios,p_365,-0.1433596651752651,8.149721147389862
2018-10-24,Monkey Portfolios,p_366,0.03897896923689603,8.208504060136683
2018-10-24,Monkey Portfolios,p_367,-0.06951112010941718,8.185853694342109
2018-10-24,Monkey Portfolios,p_368,-0.05367869730131669,8.510860876164749
2018-10-24,Monkey Portfolios,p_369,-0.17689182710715112,9.329392665386981
2018-10-24,Monkey Portfolios,p_370,-0.09444664083656173,9.019866662829644
2018-10-24,Monkey Portfolios,p_371,-0.09079433227617861,8.962130262537276
2018-10-24,Monkey Portfolios,p_372,-0.13778596158465373,8.668320067769617
2018-10-24,Monkey Portfolios,p_373,-0.09392464969064995,8.550283285998916
2018-10-24,Monkey Portfolios,p_374,-0.07259697735475223,8.014923573736157
2018-10-24,Monkey Portfolios,p_375,-0.15181637688384297,8.02489074394218
2018-10-24,Monkey Portfolios,p_376,-0.07417158409200575,8.77778582748728
2018-10-24,Monkey Portfolios,p_377,-0.05590246870231419,8.550529135027208
2018-10-24,Monkey Portfolios,p_378,-0.09144199702316935,7.3833486952720655
2018-10-24,Monkey Portfolios,p_379,-0.00784505290591353,8.482200105143676
2018-10-24,Monkey Portfolios,p_380,-0.14405955246153057,8.33663285676139
2018-10-24,Monkey Portfolios,p_381,-0.08424411775397989,8.09761222127442
2018-10-24,Monkey Portfolios,p_382,0.013690896064818103,7.271948731244334
2018-10-24,Monkey Portfolios,p_383,-0.14047325113048403,9.421545745013658
2018-10-24,Monkey Portfolios,p_384,-0.03801507022975881,7.537478821182649
2018-10-24,Monkey Portfolios,p_385,-0.10707704673757623,7.945289016912658
2018-10-24,Monkey Portfolios,p_386,-0.11316090269445667,8.405429391916748
2018-10-24,Monkey Portfolios,p_387,-0.0958993846074272,7.598025022860175
2018-10-24,Monkey Portfolios,p_388,-0.1873187558120034,8.33276513355727
2018-10-24,Monkey Portfolios,p_389,-0.08155676278234658,9.39965983837714
2018-10-24,Monkey Portfolios,p_390,-0.028583642619506633,8.87299610469211
2018-10-24,Monkey Portfolios,p_391,-0.05100860138474417,7.015543319005209
2018-10-24,Monkey Portfolios,p_392,-0.1524404948203213,8.932125710622945
2018-10-24,Monkey Portfolios,p_393,-0.08436179257331144,8.840680847462666
2018-10-24,Monkey Portfolios,p_394,-0.014991470908434779,8.098997919871039
2018-10-24,Monkey Portfolios,p_395,-0.09475048654093243,8.648597101061554
2018-10-24,Monkey Portfolios,p_396,-0.0636966089835006,7.776728955514449
2018-10-24,Monkey Portfolios,p_397,-0.020129483620781263,7.393896390364155
2018-10-24,Monkey Portfolios,p_398,-0.04437024431783765,8.398736781384413
2018-10-24,Monkey Portfolios,p_399,0.022932484668103825,7.858110570342114
2018-10-24,Monkey Portfolios,p_400,-0.04765263114539098,8.482548824353
2018-10-24,Monkey Portfolios,p_401,-0.036682534592580085,7.274681434391614
2018-10-24,Monkey Portfolios,p_402,-0.11013456681458345,8.011959876978924
2018-10-24,Monkey Portfolios,p_403,-0.06030801684885745,8.287774877448758
2018-10-24,Monkey Portfolios,p_404,-0.029419343373045748,8.480323988556918
2018-10-24,Monkey Portfolios,p_405,-0.1797833094966923,8.582089011451101
2018-10-24,Monkey Portfolios,p_406,-0.11241610195377194,8.708996405480324
2018-10-24,Monkey Portfolios,p_407,-0.0664895323694219,7.8488402347333635
2018-10-24,Monkey Portfolios,p_408,-0.1384055658183777,9.03845184054366
2018-10-24,Monkey Portfolios,p_409,-0.17862832072640722,8.69936320632923
2018-10-24,Monkey Portfolios,p_410,-0.09188348861130968,7.72753887364192
2018-10-24,Monkey Portfolios,p_411,-0.10525175864561087,8.577354374077599
2018-10-24,Monkey Portfolios,p_412,-0.1501771062681836,9.160030670789796
2018-10-24,Monkey Portfolios,p_413,-0.15628426601503342,8.676575671514438
2018-10-24,Monkey Portfolios,p_414,-0.08875539241669306,8.63170574264066
2018-10-24,Monkey Portfolios,p_415,-0.11832964374688337,8.711991183841194
2018-10-24,Monkey Portfolios,p_416,-0.0006598074848531699,8.330312138854609
2018-10-24,Monkey Portfolios,p_417,-0.0416661145721855,8.975533022021388
2018-10-24,Monkey Portfolios,p_418,-0.06218864899997156,8.040179485326904
2018-10-24,Monkey Portfolios,p_419,-0.02882000682500674,7.659530665175604
2018-10-24,Monkey Portfolios,p_420,-0.09373411572315082,7.865104677068021
2018-10-24,Monkey Portfolios,p_421,-0.07361967164107375,8.306115163320788
2018-10-24,Monkey Portfolios,p_422,-0.15202903008927104,8.938752651266228
2018-10-24,Monkey Portfolios,p_423,-0.11881888404598373,8.360241059938708
2018-10-24,Monkey Portfolios,p_424,-0.12977125336367779,8.24232428182691
2018-10-24,Monkey Portfolios,p_425,-0.1242433873050156,8.667169927280296
2018-10-24,Monkey Portfolios,p_426,-0.1648526022197171,8.076263267917373
2018-10-24,Monkey Portfolios,p_427,-0.07557013855833294,8.997575484914266
2018-10-24,Monkey Portfolios,p_428,-0.1270101586511836,7.29633420709669
2018-10-24,Monkey Portfolios,p_429,-0.04395099082914422,8.732492570597694
2018-10-24,Monkey Portfolios,p_430,-0.07260662744604507,8.502965913787511
2018-10-24,Monkey Portfolios,p_431,-0.10595804314834756,7.318125942133244
2018-10-24,Monkey Portfolios,p_432,0.007486412284489541,8.077122840121262
2018-10-24,Monkey Portfolios,p_433,-0.040194582160360315,8.079847599555915
2018-10-24,Monkey Portfolios,p_434,-0.07526119640868523,8.841885371146144
2018-10-24,Monkey Portfolios,p_435,-0.1291353073985979,8.298162473048755
2018-10-24,Monkey Portfolios,p_436,-0.06184366550581666,8.582566631822976
2018-10-24,Monkey Portfolios,p_437,-0.09217497783501993,8.542172009350546
2018-10-24,Monkey Portfolios,p_438,0.012685289239452668,8.912703512683853
2018-10-24,Monkey Portfolios,p_439,-0.11985395214035777,8.271514288192323
2018-10-24,Monkey Portfolios,p_440,-0.10738247128517175,8.18193380350896
2018-10-24,Monkey Portfolios,p_441,-0.08691110817839887,8.392598739679077
2018-10-24,Monkey Portfolios,p_442,-0.07805659889726946,8.592737130589656
2018-10-24,Monkey Portfolios,p_443,-0.033360063249534666,7.21266502525927
2018-10-24,Monkey Portfolios,p_444,0.031029014231352736,8.304116404594346
2018-10-24,Monkey Portfolios,p_445,-0.0871163464102952,8.158635105549388
2018-10-24,Monkey Portfolios,p_446,-0.08026035854947411,7.950391184637869
2018-10-24,Monkey Portfolios,p_447,-0.08341557982373227,8.26856498393927
2018-10-24,Monkey Portfolios,p_448,-0.12866794522762837,9.141902651899729
2018-10-24,Monkey Portfolios,p_449,0.05372610522638954,8.87382448323386
2018-10-24,Monkey Portfolios,p_450,-0.10396736250157035,8.067548423550164
2018-10-24,Monkey Portfolios,p_451,-0.0885832748845733,8.261752056805474
2018-10-24,Monkey Portfolios,p_452,-0.0009021067589658482,7.7592235068332425
2018-10-24,Monkey Portfolios,p_453,-0.04349416166144582,7.838527585818745
2018-10-24,Monkey Portfolios,p_454,-0.06705441336024953,8.027907863772324
2018-10-24,Monkey Portfolios,p_455,-0.04127411294291383,9.062393094966376
2018-10-24,Monkey Portfolios,p_456,-0.07773074007920577,8.794848172052601
2018-10-24,Monkey Portfolios,p_457,-0.13662076040867976,8.296093420420968
2018-10-24,Monkey Portfolios,p_458,-0.18355806032232358,8.761209209278318
2018-10-24,Monkey Portfolios,p_459,-0.14365864144899676,7.906872917161838
2018-10-24,Monkey Portfolios,p_460,-0.007577537645617083,7.8663925938776575
2018-10-24,Monkey Portfolios,p_461,-0.06566775794932322,8.009644986415626
2018-10-24,Monkey Portfolios,p_462,-0.017252987604533865,7.887299139201641
2018-10-24,Monkey Portfolios,p_463,-0.05314350011679114,7.207380516597645
2018-10-24,Monkey Portfolios,p_464,-0.03340145926122029,8.341357283688701
2018-10-24,Monkey Portfolios,p_465,-0.14663169386574126,9.216690844956425
2018-10-24,Monkey Portfolios,p_466,-0.13194534526437307,8.53754582763177
2018-10-24,Monkey Portfolios,p_467,0.018199329757247362,7.959468876605438
2018-10-24,Monkey Portfolios,p_468,-0.0032841149405966608,7.604829955062617
2018-10-24,Monkey Portfolios,p_469,-0.12877125217840402,8.272304912815864
2018-10-24,Monkey Portfolios,p_470,-0.07620932390077184,7.419109321372734
2018-10-24,Monkey Portfolios,p_471,-0.0849185281790995,8.98842078195616
2018-10-24,Monkey Portfolios,p_472,-0.10539747550433964,8.13174042755597
2018-10-24,Monkey Portfolios,p_473,-0.017533504025869506,7.757540204832351
2018-10-24,Monkey Portfolios,p_474,-0.04075174723428576,8.63473859757461
2018-10-24,Monkey Portfolios,p_475,0.0053204457450271025,7.913042928810119
2018-10-24,Monkey Portfolios,p_476,-0.08282915332779461,8.329692944114077
2018-10-24,Monkey Portfolios,p_477,-0.11745858206625315,8.125023537250625
2018-10-24,Monkey Portfolios,p_478,-0.09724338220872619,8.880083639871254
2018-10-24,Monkey Portfolios,p_479,-0.08542879121919567,9.320898592890545
2018-10-24,Monkey Portfolios,p_480,-0.11141563688811085,7.489712369711155
2018-10-24,Monkey Portfolios,p_481,-0.10573819319283573,8.112187112948702
2018-10-24,Monkey Portfolios,p_482,-0.05811504639042153,9.042990762189987
2018-10-24,Monkey Portfolios,p_483,-0.026086785900009124,7.781013722644072
2018-10-24,Monkey Portfolios,p_484,0.03420326567539278,8.418106757581507
2018-10-24,Monkey Portfolios,p_485,-0.08634622616271859,7.997100801086455
2018-10-24,Monkey Portfolios,p_486,0.012738496891341544,8.065658479325922
2018-10-24,Monkey Portfolios,p_487,-0.13220232109780727,9.234705234124043
2018-10-24,Monkey Portfolios,p_488,-0.1473730279780724,9.59953682444575
2018-10-24,Monkey Portfolios,p_489,-0.1446326546529899,8.642910912766055
2018-10-24,Monkey Portfolios,p_490,-0.06326276832150246,8.33650800432473
2018-10-24,Monkey Portfolios,p_491,0.016201481725725886,7.888894988549081
2018-10-24,Monkey Portfolios,p_492,-0.03985833468588895,7.824512140359584
2018-10-24,Monkey Portfolios,p_493,-0.08910971442913129,8.47373191924925
2018-10-24,Monkey Portfolios,p_494,-0.09260501036813962,8.291057691123825
2018-10-24,Monkey Portfolios,p_495,-0.03680537620866109,8.904249208876708
2018-10-24,Monkey Portfolios,p_496,-0.08977614297055125,8.46900687715849
2018-10-24,Monkey Portfolios,p_497,-0.034746925942688134,8.394946764683759
2018-10-24,Monkey Portfolios,p_498,-0.07714557759124907,7.578793574890569
2018-10-24,Monkey Portfolios,p_499,-0.12647272125168918,7.5021166327116555
